t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
368669929,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368671061,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.4932251,8.43908691,0,13.3024006,0,0,0,0,,0,51
368672190,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368673316,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.43908691,0,13.3166971,0,0,0,0,,0,51
368674446,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.43908691,0,13.3238449,0,0,0,0,,0,51
368675572,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.44119835,0,13.3166971,0,0,0,0,,0,51
368676702,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57761478,8.43064213,0,13.3238449,0,0,0,0,,0,51
368677829,0.5,1,0,0,0.00805860758,0,0.297970891,0.297970891,15.9349623,0,8.51733685,8.44119835,0,13.3166971,0,0,0,0,,0,51
368678963,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57761478,8.44119835,0,13.3238449,0,0,0,0,,0,51
368680090,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9395075,0,8.50528145,8.44119835,0,13.3166971,0,0,0,0,,0,51
368681220,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.44119835,0,13.3166971,0,0,0,0,,0,51
368682347,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.44119835,0,13.3166971,0,0,0,0,,0,51
368683681,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.43908691,0,13.3166971,0,0,0,0,,0,51
368684808,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.59871292,8.44119835,0,13.3166971,0,0,0,0,,0,51
368685937,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.43908691,0,13.3166971,0,0,0,0,,0,51
368687069,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43908691,0,13.3024006,0,0,0,0,,0,51
368688199,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.43908691,0,13.3166971,0,0,0,0,,0,51
368689325,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.43908691,0,13.3095493,0,0,0,0,,0,51
368690455,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.59569836,8.43697548,0,13.3166971,0,0,0,0,,0,51
368691582,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.44119835,0,13.3166971,0,0,0,0,,0,51
368692712,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3238449,0,0,0,0,,0,51
368693843,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368694973,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56254578,8.44119835,0,13.3166971,0,0,0,0,,0,51
