t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,enc_edge_count_a,enc_edge_count_b,enc_phase_ewma,enc_duty_a_ewma,enc_duty_b_ewma,fault_flags,ps_phase,dc_phase,trap_phase,flags
59559062,0.5,0,0,0.273720801,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1449,23620,0,0,1537,1537,0.03125,0.359375,0.3828125,0,,,,50
59560404,0.5,0,0,0.273720801,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1449,23620,0,0,1537,1537,0.03125,0.359375,0.3828125,0,,,,50
59561531,0.5,0,0,0.273720801,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1449,23620,0,0,1537,1537,0.03125,0.359375,0.3828125,0,,,,50
59562658,0.5,0,0,0.273720801,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1449,23620,0,0,1537,1537,0.03125,0.359375,0.3828125,0,,,,50
59563786,0.5,0,0,0.273720801,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1449,22414,0,0,1538,1537,0.03125,0.359375,0.3828125,0,,,,50
59564913,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59566045,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59567173,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59568300,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59569427,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59570555,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59571687,0.5,0,0,0.280585676,0,0,0,0,0,0,8.5444622,8.0843792,0,0.00714798551,0,0,1450,22414,0,0,1538,1538,0.02734375,0.359375,0.3828125,0,,,,50
59572814,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,22414,0,0,1539,1538,0.02734375,0.37109375,0.3828125,0,,,,50
59573942,0.5,0,0,0.280585676,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1450,22414,0,0,1539,1538,0.02734375,0.37109375,0.3828125,0,,,,50
59575070,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59576197,0.5,0,0,0.280585676,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59577329,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59578457,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59579584,0.5,0,0,0.280585676,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59580921,0.5,0,0,0.280585676,0,0,0,0,0,0,8.53843403,8.08649063,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59582049,0.5,0,0,0.280585676,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1451,22414,0,0,1539,1539,0.02734375,0.37109375,0.3984375,0,,,,50
59583181,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59584308,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59585435,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59586563,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59587695,0.5,0,0,0.187371716,0,0,0,0,0,0,8.5444622,8.0843792,0,0.00714798551,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59588822,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59589951,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1450,26307,0,0,1540,1540,0.23046875,0.37109375,0.3984375,0,,,,50
59591078,0.5,0,0,0.187371716,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1450,26307,0,0,1541,1540,0.23046875,0.359375,0.3984375,0,,,,50
59592205,0.5,0,0,0.187371716,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59593337,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59594465,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59595592,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59596719,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59597847,0.5,0,0,0.187371716,0,0,0,0,0,0,8.53843403,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59598979,0.5,0,0,0.187371716,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1451,26307,0,0,1541,1541,0.23046875,0.359375,0.390625,0,,,,50
59600107,0.5,0,0,0.187371716,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1451,28523,0,0,1542,1541,0.23046875,0.359375,0.390625,0,,,,50
59601234,0.5,0,0,0.145440131,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59602572,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59603699,0.5,0,0,0.145440131,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59604831,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59605959,0.5,0,0,0.145440131,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59607086,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59608213,0.5,0,0,0.145440131,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1452,28523,0,0,1542,1542,0.1796875,0.359375,0.390625,0,,,,50
59609341,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1452,28523,0,0,1543,1542,0.1796875,0.34375,0.390625,0,,,,50
59610473,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59611600,0.5,0,0,0.145440131,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59612727,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59613854,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59614982,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59616114,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59617241,0.5,0,0,0.145440131,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1453,28523,0,0,1543,1543,0.1796875,0.34375,0.375,0,,,,50
59618368,0.5,0,0,0.145440131,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59619496,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59620628,0.5,0,0,0.200689003,0,0,0,0,0,0,8.53843403,8.08649063,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59621755,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59623093,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59624220,0.5,0,0,0.200689003,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59625347,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59626479,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1454,25854,0,0,1544,1544,0.140625,0.34375,0.375,0,,,,50
59627607,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1454,25854,0,0,1545,1544,0.140625,0.34375,0.375,0,,,,50
59628734,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59629862,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59630989,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59632121,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59633249,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59634376,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59635504,0.5,0,0,0.200689003,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1455,25854,0,0,1545,1545,0.140625,0.34375,0.375,0,,,,50
59636631,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08860207,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59637764,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59638891,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59640018,0.5,0,0,0.295255363,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59641146,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59642273,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59643405,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59644743,0.5,0,0,0.295255363,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1456,23938,0,0,1546,1546,0.109375,0.34375,0.375,0,,,,50
59645870,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1456,23938,0,0,1547,1546,0.109375,0.3515625,0.375,0,,,,50
59646997,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59648129,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59649257,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59650384,0.5,0,0,0.295255363,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59651512,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59652639,0.5,0,0,0.295255363,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59653771,0.5,0,0,0.295255363,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1457,23938,0,0,1547,1547,0.109375,0.3515625,0.3828125,0,,,,50
59654899,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1457,22495,0,0,1548,1547,0.109375,0.3515625,0.3828125,0,,,,50
59656026,0.5,0,0,0.292656511,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59657154,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59658281,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59659413,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59660541,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59661669,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59662796,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1458,22495,0,0,1548,1548,0.08984375,0.3515625,0.3828125,0,,,,50
59663923,0.5,0,0,0.292656511,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1458,22495,0,0,1549,1548,0.08984375,0.3671875,0.3828125,0,,,,50
59665265,0.5,0,0,0.292656511,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59666393,0.5,0,0,0.292656511,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59667520,0.5,0,0,0.292656511,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59668647,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59669775,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59670907,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59672034,0.5,0,0,0.292656511,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1459,22495,0,0,1549,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59673161,0.5,0,0,0.292656511,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1459,21603,0,0,1550,1549,0.08984375,0.3671875,0.39453125,0,,,,50
59674289,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.08649063,0,0.00714798551,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59675416,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59676548,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59677675,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59678802,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59679930,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59681062,0.5,0,0,0.286864758,0,0,0,0,0,0,8.53843403,8.08649063,0,0,0,0,1460,21603,0,0,1550,1550,0.07421875,0.3671875,0.39453125,0,,,,50
59682189,0.5,0,0,0.286864758,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1460,21603,0,0,1551,1550,0.07421875,0.37890625,0.39453125,0,,,,50
59683316,0.5,0,0,0.286864758,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1460,21603,0,0,1551,1550,0.07421875,0.37890625,0.39453125,0,,,,50
59684444,0.5,0,0,0.286864758,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59685781,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59686913,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59688041,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59689168,0.5,0,0,0.286864758,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59690296,0.5,0,0,0.286864758,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59691424,0.5,0,0,0.286864758,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1461,21603,0,0,1551,1551,0.07421875,0.37890625,0.41015625,0,,,,50
59692556,0.5,0,0,0.283486396,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59693683,0.5,0,0,0.283486396,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59694811,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59695938,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59697066,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59698198,0.5,0,0,0.283486396,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59699325,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59700453,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.08649063,0,0.00714798551,0,0,1462,20854,0,0,1552,1552,0.06640625,0.37890625,0.41015625,0,,,,50
59701580,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1462,20854,0,0,1553,1552,0.06640625,0.3984375,0.41015625,0,,,,50
59702707,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59703840,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59704967,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59706095,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59707432,0.5,0,0,0.283486396,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59708559,0.5,0,0,0.283486396,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59709691,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59710819,0.5,0,0,0.283486396,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1463,20854,0,0,1553,1553,0.06640625,0.3984375,0.4296875,0,,,,50
59711946,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59713073,0.5,0,0,0.280904204,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59714206,0.5,1,0,0.280904204,0.0161172152,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59715333,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59716460,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59717587,0.5,0,0,0.280904204,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59718715,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59719847,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1464,20458,0,0,1554,1554,0.0546875,0.3984375,0.4296875,0,,,,50
59720974,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,1464,20458,0,0,1555,1554,0.0546875,0.41796875,0.4296875,0,,,,50
59722102,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59723229,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59724356,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59725488,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59726615,0.5,0,0,0.280904204,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59727953,0.5,0,0,0.280904204,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59729080,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59730207,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1465,20458,0,0,1555,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59731339,0.5,0,0,0.280904204,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1465,20355,0,0,1556,1555,0.0546875,0.41796875,0.44921875,0,,,,50
59732467,0.5,0,0,0.270629495,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1466,20355,0,0,1556,1556,0.05078125,0.41796875,0.44921875,0,,,,50
