t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,enc_edge_count_a,enc_edge_count_b,enc_phase_ewma,enc_duty_a_ewma,enc_duty_b_ewma,fault_flags,ps_phase,dc_phase,trap_phase,flags
31396217,0.5,0,0,0.230527326,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,80,23591,0,0,82,82,0.046875,0.4609375,0.484375,0,,,,50
31397344,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,80,23591,0,0,82,82,0.046875,0.4609375,0.484375,0,,,,50
31398472,0.5,0,0,0.230527326,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,80,23591,0,0,83,82,0.046875,0.4765625,0.484375,0,,,,50
31399599,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,80,23591,0,0,83,82,0.046875,0.4765625,0.484375,0,,,,50
31400731,0.5,0,0,0.230527326,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31401859,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31402987,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31404324,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31405457,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31406584,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31407712,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31408840,0.5,0,0,0.230527326,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31409967,0.5,0,0,0.230527326,0,0,0,0,0,0,8.53843403,8.08226776,0,0,0,0,81,23591,0,0,83,83,0.046875,0.4765625,0.5,0,,,,50
31411099,0.5,0,0,0.222337738,0,0,0,0,0,0,8.53843403,8.0843792,0,0,0,0,81,23768,0,0,84,83,0.046875,0.4765625,0.5,0,,,,50
31412227,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31413355,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31414482,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31415610,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31416742,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31417870,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31418998,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31420125,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31421253,0.5,0,0,0.222337738,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31422385,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,84,84,0.05078125,0.4765625,0.5,0,,,,50
31423513,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,85,84,0.05078125,0.4921875,0.5,0,,,,50
31424851,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,82,23768,0,0,85,84,0.05078125,0.4921875,0.5,0,,,,50
31425979,0.5,0,0,0.222337738,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31427106,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31428239,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31429366,0.5,0,0,0.222337738,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31430494,0.5,0,0,0.222337738,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31431621,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31432748,0.5,0,0,0.222337738,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31433880,0.5,0,0,0.222337738,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31435008,0.5,0,0,0.222337738,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,83,23768,0,0,85,85,0.05078125,0.4921875,0.515625,0,,,,50
31436135,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,83,24132,0,0,86,85,0.05078125,0.4921875,0.515625,0,,,,50
31437262,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31438395,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31439522,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31440649,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31441777,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31442904,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31444036,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31445164,0.5,0,0,0.21482712,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31446501,0.5,0,0,0.21482712,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31447629,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,86,86,0.05078125,0.4921875,0.515625,0,,,,50
31448756,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,84,24132,0,0,87,86,0.05078125,0.5078125,0.515625,0,,,,50
31449888,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,84,24132,0,0,87,86,0.05078125,0.5078125,0.515625,0,,,,50
31451016,0.5,0,0,0.21482712,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,84,24132,0,0,87,86,0.05078125,0.5078125,0.515625,0,,,,50
31452144,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31453271,0.5,0,0,0.21482712,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31454399,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31455531,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31456658,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31457786,0.5,0,0,0.21482712,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31458913,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31460041,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31461173,0.5,0,0,0.21482712,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,85,24132,0,0,87,87,0.05078125,0.5078125,0.53515625,0,,,,50
31462300,0.5,0,0,0.21482712,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,85,24737,0,0,88,87,0.05078125,0.5078125,0.53515625,0,,,,50
31463428,0.5,0,0,0.205475628,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31464555,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31465683,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31467025,0.5,0,0,0.205475628,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31468152,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31469280,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31470407,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31471540,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54747581,8.08015633,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31472667,0.5,0,0,0.205475628,0,0,0,0,0,0,8.5444622,8.08015633,0,0.00714798551,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31473794,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31474921,0.5,0,0,0.205475628,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,86,24737,0,0,88,88,0.05078125,0.5078125,0.53515625,0,,,,50
31476049,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,86,24737,0,0,89,88,0.05078125,0.51953125,0.53515625,0,,,,50
31477181,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,86,24737,0,0,89,88,0.05078125,0.51953125,0.53515625,0,,,,50
31478308,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31479436,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31480563,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31481691,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31482824,0.5,0,0,0.205475628,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31483952,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31485079,0.5,0,0,0.205475628,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31486206,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31487334,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31488676,0.5,0,0,0.205475628,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,87,24737,0,0,89,89,0.05078125,0.51953125,0.55078125,0,,,,50
31489803,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,87,25277,0,0,90,89,0.05078125,0.51953125,0.55078125,0,,,,50
31490931,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31492058,0.5,0,0,0.199048266,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31493185,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31494318,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31495445,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31496572,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31497700,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31498827,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31499959,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31501086,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31502214,0.5,0,0,0.199048266,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,88,25277,0,0,90,90,0.05078125,0.51953125,0.55078125,0,,,,50
31503341,0.5,0,0,0.199048266,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,88,25277,0,0,91,90,0.05078125,0.5234375,0.55078125,0,,,,50
31504473,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,88,25277,0,0,91,90,0.05078125,0.5234375,0.55078125,0,,,,50
31505601,0.5,0,0,0.199048266,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31506729,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31507856,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31509194,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31510326,0.5,0,0,0.199048266,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31511454,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31512581,0.5,0,0,0.199048266,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31513708,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31514836,0.5,0,0,0.199048266,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,89,25277,0,0,91,91,0.05078125,0.5234375,0.55859375,0,,,,50
31515968,0.5,0,0,0.199840859,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,89,25543,0,0,92,91,0.05078125,0.5234375,0.55859375,0,,,,50
31517096,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31518223,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31519351,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31520478,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31521610,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31522738,0.5,0,0,0.199840859,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31523865,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31524993,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31526120,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31527252,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31528379,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,90,25543,0,0,92,92,0.05078125,0.5234375,0.55859375,0,,,,50
31529519,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,90,25543,0,0,93,92,0.05078125,0.5234375,0.55859375,0,,,,50
31530857,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,90,25543,0,0,93,92,0.05078125,0.5234375,0.55859375,0,,,,50
31531985,0.5,0,0,0.199840859,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31533117,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31534244,0.5,0,0,0.199840859,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31535372,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31536499,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31537632,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31538759,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31539887,0.5,0,0,0.199840859,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31541014,0.5,0,0,0.199840859,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,91,25543,0,0,93,93,0.05078125,0.5234375,0.55859375,0,,,,50
31542142,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,91,25627,0,0,94,93,0.05078125,0.5234375,0.55859375,0,,,,50
31543274,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31544401,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31545529,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31546657,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31547784,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31548916,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31550044,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31551381,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31552508,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31553636,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,92,25627,0,0,94,94,0.05078125,0.5234375,0.55859375,0,,,,50
31554768,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,92,25627,0,0,95,94,0.05078125,0.51953125,0.55859375,0,,,,50
31555895,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,92,25627,0,0,95,94,0.05078125,0.51953125,0.55859375,0,,,,50
31557023,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31558151,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31559278,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31560411,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31561538,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31562665,0.5,1,0,0.203756019,0.00805860758,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31563793,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31564920,0.5,0,0,0.203756019,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31566052,0.5,0,0,0.203756019,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25627,0,0,95,95,0.05078125,0.51953125,0.55859375,0,,,,50
31567180,0.5,0,0,0.206882,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,93,25609,0,0,96,95,0.05078125,0.51953125,0.55859375,0,,,,50
31568307,0.5,0,0,0.206882,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,94,25609,0,0,96,96,0.05078125,0.51953125,0.55859375,0,,,,50
31569435,0.5,0,0,0.206882,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,94,25609,0,0,96,96,0.05078125,0.51953125,0.55859375,0,,,,50
31570567,0.5,0,0,0.206882,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,94,25609,0,0,96,96,0.05078125,0.51953125,0.55859375,0,,,,50
31571905,0.5,0,0,0.206882,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,94,25609,0,0,96,96,0.05078125,0.51953125,0.55859375,0,,,,50
31573032,0.5,0,0,0.206882,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,94,25609,0,0,96,96,0.05078125,0.51953125,0.55859375,0,,,,50
31574160,0.5,0,0,0.206882,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,94,25609,0,0,96,96,0.05078125,0.51953125,0.55859375,0,,,,50
