t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,enc_edge_count_a,enc_edge_count_b,enc_phase_ewma,enc_duty_a_ewma,enc_duty_b_ewma,fault_flags,ps_phase,dc_phase,trap_phase,flags
189133313,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1288,47221,0,0,3081,3080,0,0.3671875,0.421875,0,,,,50
189134441,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,47221,0,0,3081,3080,0,0.3671875,0.421875,0,,,,50
189135568,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,47221,0,0,3081,3080,0,0.3671875,0.421875,0,,,,50
189136696,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,47221,0,0,3081,3080,0,0.3671875,0.421875,0,,,,50
189137828,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,47221,0,0,3081,3080,0,0.3671875,0.421875,0,,,,50
189138955,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,47221,0,0,3081,3080,0,0.3671875,0.421875,0,,,,50
189140083,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3082,3080,0,0.3671875,0.421875,0,,,,50
189141210,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189142342,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189143469,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189144807,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189145934,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189147061,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189148193,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189149320,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189150447,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189151574,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189152702,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3082,3081,0,0.3671875,0.4140625,0,,,,50
189153834,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3082,3082,0,0.3671875,0.4140625,0,,,,50
189154961,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189156088,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189157216,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189158343,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189159475,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189160602,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189161730,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189162857,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189163984,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189165117,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189166454,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189167582,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,43008,0,0,3083,3082,0,0.3671875,0.4140625,0,,,,50
189168709,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3082,0,0.3671875,0.4140625,0,,,,50
189169836,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189170968,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189172096,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189173223,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189174350,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189175482,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189176610,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189177737,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189178864,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189179992,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189181124,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3083,0,0.3671875,0.4140625,0,,,,50
189182251,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3084,3084,0,0.3671875,0.4140625,0,,,,50
189183379,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189184506,0.5,0,0,0,0,0,0,0,0,0,8.53843403,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189185633,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189186976,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189188103,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189189231,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189190358,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189191485,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189192617,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189193745,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189194872,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189195999,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,39464,0,0,3085,3084,0,0.37109375,0.4140625,0,,,,50
189197127,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3086,3084,0,0.37109375,0.4140625,0,,,,50
189198259,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189199387,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189200515,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189201642,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189202769,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189203902,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189205029,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189206156,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189207284,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0.00714798551,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189208626,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3086,3085,0,0.37109375,0.41796875,0,,,,50
189209753,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,36596,0,0,3086,3086,0,0.37109375,0.41796875,0,,,,50
189210881,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189212008,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189213136,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189214268,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189215395,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189216522,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189217649,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189218777,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189219909,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189221036,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189222163,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,36596,0,0,3087,3086,0,0.37890625,0.41796875,0,,,,50
189223290,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3088,3086,0,0.37890625,0.41796875,0,,,,50
189224417,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189225550,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189226677,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189227804,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189229141,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189230269,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189231401,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189232528,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189233655,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189234783,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3088,3087,0,0.37890625,0.42578125,0,,,,50
189235910,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3088,3088,0,0.37890625,0.42578125,0,,,,50
189237042,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189238169,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189239297,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189240424,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189241556,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189242683,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189243811,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189244938,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189246066,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189247198,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189248325,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,34197,0,0,3089,3088,0,0.3828125,0.42578125,0,,,,50
189249452,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3090,3088,0,0.3828125,0.42578125,0,,,,50
189250790,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189251918,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189253050,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189254177,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189255305,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189256432,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189257559,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189258692,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189259819,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3090,3089,0,0.3828125,0.4296875,0,,,,50
189260946,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0.00714798551,0,0,1288,32017,0,0,3090,3090,0,0.3828125,0.4296875,0,,,,50
189262073,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189263200,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189264332,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189265460,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189266587,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189267714,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189268842,0.5,0,0,0,0,0,0,0,0.00454505486,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189269974,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189271312,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189272439,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,32017,0,0,3091,3090,0,0.390625,0.4296875,0,,,,50
189273566,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3092,3090,0,0.390625,0.4296875,0,,,,50
189274698,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189275826,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189276953,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189278080,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189279208,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189280340,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189281467,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189282594,0.5,0,0,0,0,0,0,0,0,0,8.53843403,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189283722,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3092,3091,0,0.390625,0.4375,0,,,,50
189284849,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3092,3092,0,0.390625,0.4375,0,,,,50
189285981,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189287109,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189288236,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189289363,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189290491,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189291833,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189292960,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189294087,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189295215,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189296342,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,30164,0,0,3093,3092,0,0.39453125,0.4375,0,,,,50
189297474,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,28542,0,0,3094,3092,0,0.39453125,0.4375,0,,,,50
189298602,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189299729,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189300857,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189301984,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189303116,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189304244,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189305371,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189306499,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189307631,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3094,3093,0,0.39453125,0.4453125,0,,,,50
189308758,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189309885,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189311013,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189312140,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189313482,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189314609,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189315737,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189316864,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189317992,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189319124,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,28542,0,0,3095,3094,0,0.3984375,0.4453125,0,,,,50
189320251,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1288,27156,0,0,3096,3094,0,0.3984375,0.4453125,0,,,,50
189321379,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1288,27156,0,0,3096,3095,0,0.3984375,0.453125,0,,,,50
