t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
3.6400000e-01,5.0000000e-02,5.0793003e-02,-2.6058338e-04,-5.4538188e-02,4.9905184e-01,5.0793003e-02,-2.6119677e-04,-5.4538188e-02,4.9906058e-01,5.0129690e-02,-3.7046548e-05,5.0637547e-03,5.0052767e-01
3.6500000e-01,5.0000000e-02,5.0760061e-02,-2.6052899e-04,-5.4538188e-02,4.9908150e-01,5.0760061e-02,-2.7251113e-04,-5.4538188e-02,4.9906058e-01,5.0125525e-02,-3.7686656e-05,5.0637547e-03,5.0052767e-01
3.6600000e-01,5.0000000e-02,5.0727618e-02,-2.5588470e-04,-5.1897023e-02,4.9911089e-01,5.0727618e-02,-2.5645606e-04,-5.1897023e-02,4.9911951e-01,5.0121390e-02,-3.4843103e-05,5.1616080e-03,5.0053584e-01
3.6700000e-01,5.0000000e-02,5.0695921e-02,-2.5574880e-04,-5.1897023e-02,4.9914001e-01,5.0695921e-02,-2.6748914e-04,-5.1897023e-02,4.9911951e-01,5.0117391e-02,-3.7491260e-05,5.1616080e-03,5.0053584e-01
3.6800000e-01,5.0000000e-02,5.0664714e-02,-2.5112050e-04,-4.9312980e-02,4.9916886e-01,5.0664714e-02,-2.5165130e-04,-4.9312980e-02,4.9917735e-01,5.0113496e-02,-3.6475634e-05,5.7730704e-03,5.0054301e-01
3.6900000e-01,5.0000000e-02,5.0634237e-02,-2.5090744e-04,-4.9312980e-02,4.9919744e-01,5.0634237e-02,-2.6240432e-04,-4.9312980e-02,4.9917735e-01,5.0109666e-02,-3.7033772e-05,5.7730704e-03,5.0054301e-01
3.7000000e-01,5.0000000e-02,5.0604239e-02,-2.4629985e-04,-4.6786224e-02,4.9922575e-01,5.0604239e-02,-2.4679154e-04,-4.6786224e-02,4.9923411e-01,5.0105866e-02,-3.4195769e-05,5.8619929e-03,5.0055097e-01
3.7100000e-01,5.0000000e-02,5.0574955e-02,-2.4601384e-04,-4.6786224e-02,4.9925378e-01,5.0574955e-02,-2.5726597e-04,-4.6786224e-02,4.9923411e-01,5.0102196e-02,-3.6707901e-05,5.8619929e-03,5.0055097e-01
3.7200000e-01,5.0000000e-02,5.0546141e-02,-2.4143142e-04,-4.4316846e-02,4.9928154e-01,5.0546141e-02,-2.4188541e-04,-4.4316846e-02,4.9928976e-01,5.0098626e-02,-3.5659630e-05,6.4502294e-03,5.0055794e-01
3.7300000e-01,5.0000000e-02,5.0518025e-02,-2.4107654e-04,-4.4316846e-02,4.9930901e-01,5.0518025e-02,-2.5208299e-04,-4.4316846e-02,4.9928976e-01,5.0095118e-02,-3.6136683e-05,6.4502294e-03,5.0055794e-01
3.7400000e-01,5.0000000e-02,5.0490367e-02,-2.3652348e-04,-4.1904859e-02,4.9933621e-01,5.0490367e-02,-2.3694117e-04,-4.1904859e-02,4.9934430e-01,5.0091638e-02,-3.3324092e-05,6.5292017e-03,5.0056566e-01
3.7500000e-01,5.0000000e-02,5.0463393e-02,-2.3610369e-04,-4.1904859e-02,4.9936313e-01,5.0463393e-02,-2.4686388e-04,-4.1904859e-02,4.9934430e-01,5.0088283e-02,-3.5702931e-05,6.5292017e-03,5.0056566e-01
3.7600000e-01,5.0000000e-02,5.0436866e-02,-2.3158394e-04,-3.9550209e-02,4.9938977e-01,5.0436866e-02,-2.3196668e-04,-3.9550209e-02,4.9939772e-01,5.0085023e-02,-3.4641634e-05,7.0937026e-03,5.0057239e-01
3.7700000e-01,5.0000000e-02,5.0411007e-02,-2.3110307e-04,-3.9550209e-02,4.9941613e-01,5.0411007e-02,-2.4161674e-04,-3.9550209e-02,4.9939772e-01,5.0081823e-02,-3.5039257e-05,7.0937026e-03,5.0057239e-01
3.7800000e-01,5.0000000e-02,5.0385585e-02,-2.2662033e-04,-3.7252778e-02,4.9944221e-01,5.0385585e-02,-2.2696945e-04,-3.7252778e-02,4.9945001e-01,5.0078647e-02,-3.2268950e-05,7.1619855e-03,5.0057984e-01
3.7900000e-01,5.0000000e-02,5.0360815e-02,-2.2608209e-04,-3.7252778e-02,4.9946800e-01,5.0360815e-02,-2.3634929e-04,-3.7252778e-02,4.9945001e-01,5.0075591e-02,-3.4517893e-05,7.1619855e-03,5.0057984e-01
3.8000000e-01,5.0000000e-02,5.0336471e-02,-2.2163983e-04,-3.5012382e-02,4.9949351e-01,5.0336471e-02,-2.2195665e-04,-3.5012382e-02,4.9950117e-01,5.0072627e-02,-3.3460304e-05,7.7024931e-03,5.0058630e-01
3.8100000e-01,5.0000000e-02,5.0312764e-02,-2.2104780e-04,-3.5012382e-02,4.9951874e-01,5.0312764e-02,-2.3106887e-04,-3.5012382e-02,4.9950117e-01,5.0069718e-02,-3.3780795e-05,7.7024931e-03,5.0058630e-01
3.8200000e-01,5.0000000e-02,5.0289473e-02,-2.1664927e-04,-3.2828780e-02,4.9954369e-01,5.0289473e-02,-2.1693505e-04,-3.2828780e-02,4.9955119e-01,5.0066832e-02,-3.1066931e-05,7.7595920e-03,5.0059344e-01
3.8300000e-01,5.0000000e-02,5.0266802e-02,-2.1600691e-04,-3.2828780e-02,4.9956835e-01,5.0266802e-02,-2.2578248e-04,-3.2828780e-02,4.9955119e-01,5.0064060e-02,-3.3189918e-05,7.7595920e-03,5.0059344e-01
3.8400000e-01,5.0000000e-02,5.0244537e-02,-2.1165514e-04,-3.0701674e-02,4.9959272e-01,5.0244537e-02,-2.1191114e-04,-3.0701674e-02,4.9960008e-01,5.0061375e-02,-3.2150160e-05,8.2760678e-03,5.0059962e-01
3.8500000e-01,5.0000000e-02,5.0222877e-02,-2.1096581e-04,-3.0701674e-02,4.9961681e-01,5.0222877e-02,-2.2049674e-04,-3.0701674e-02,4.9960008e-01,5.0058742e-02,-3.2396335e-05,8.2760678e-03,5.0059962e-01
3.8600000e-01,5.0000000e-02,5.0201613e-02,-2.0666360e-04,-2.8630717e-02,4.9964062e-01,5.0201613e-02,-2.0689104e-04,-2.8630717e-02,4.9964783e-01,5.0056129e-02,-2.9750624e-05,8.3217007e-03,5.0060644e-01
3.8700000e-01,5.0000000e-02,5.0180938e-02,-2.0593053e-04,-2.8630717e-02,4.9966415e-01,5.0180938e-02,-2.1521797e-04,-2.8630717e-02,4.9964783e-01,5.0053625e-02,-3.1752024e-05,8.3217007e-03,5.0060644e-01
3.8800000e-01,5.0000000e-02,5.0160648e-02,-2.0168050e-04,-2.6615508e-02,4.9968739e-01,5.0160648e-02,-2.0188057e-04,-2.6615508e-02,4.9969445e-01,5.0051204e-02,-3.0741863e-05,8.8142945e-03,5.0061231e-01
3.8900000e-01,5.0000000e-02,5.0140932e-02,-2.0090681e-04,-2.6615508e-02,4.9971034e-01,5.0140932e-02,-2.0995211e-04,-2.6615508e-02,4.9969445e-01,5.0048830e-02,-3.0916957e-05,8.8142945e-03,5.0061231e-01
3.9000000e-01,5.0000000e-02,5.0121591e-02,-1.9671137e-04,-2.4655603e-02,4.9973302e-01,5.0121591e-02,-1.9688523e-04,-2.4655603e-02,4.9973993e-01,5.0046474e-02,-2.8348904e-05,8.8483626e-03,5.0061880e-01
3.9100000e-01,5.0000000e-02,5.0102808e-02,-1.9590008e-04,-2.4655603e-02,4.9975541e-01,5.0102808e-02,-2.0470482e-04,-2.4655603e-02,4.9973993e-01,5.0044221e-02,-3.0233419e-05,8.8483626e-03,5.0061880e-01
3.9200000e-01,5.0000000e-02,5.0084390e-02,-1.9176145e-04,-2.2750514e-02,4.9977752e-01,5.0084390e-02,-1.9191024e-04,-2.2750514e-02,4.9978428e-01,5.0042048e-02,-2.9262504e-05,9.3173845e-03,5.0062435e-01
3.9300000e-01,5.0000000e-02,5.0066516e-02,-1.9091545e-04,-2.2750514e-02,4.9979935e-01,5.0066516e-02,-1.9948142e-04,-2.2750514e-02,4.9978428e-01,5.0039917e-02,-2.9370071e-05,9.3173845e-03,5.0062435e-01
3.9400000e-01,5.0000000e-02,5.0048996e-02,-1.8683568e-04,-2.0899711e-02,4.9982090e-01,5.0048996e-02,-1.8696051e-04,-2.0899711e-02,4.9982750e-01,5.0037803e-02,-2.6887210e-05,9.3399451e-03,5.0063049e-01
3.9500000e-01,5.0000000e-02,5.0032004e-02,-1.8595776e-04,-2.0899711e-02,4.9984217e-01,5.0032004e-02,-1.9428695e-04,-2.0899711e-02,4.9982750e-01,5.0035785e-02,-2.8659786e-05,9.3399451e-03,5.0063049e-01
3.9600000e-01,5.0000000e-02,5.0015358e-02,-1.8193872e-04,-1.9102627e-02,4.9986315e-01,5.0015358e-02,-1.8204066e-04,-1.9102627e-02,4.9986961e-01,5.0033843e-02,-2.7735873e-05,9.7858405e-03,5.0063572e-01
3.9700000e-01,5.0000000e-02,4.9999224e-02,-1.8103156e-04,-1.9102627e-02,4.9988387e-01,4.9999224e-02,-1.8912614e-04,-1.9102627e-02,4.9986961e-01,5.0031940e-02,-2.7779707e-05,9.7858405e-03,5.0063572e-01
3.9800000e-01,5.0000000e-02,4.9983426e-02,-1.7707495e-04,-1.7358661e-02,4.9990430e-01,4.9983426e-02,-1.7715506e-04,-1.7358661e-02,4.9991060e-01,5.0030051e-02,-2.5387817e-05,9.7970832e-03,5.0064152e-01
3.9900000e-01,5.0000000e-02,4.9968126e-02,-1.7614115e-04,-1.7358661e-02,4.9992446e-01,4.9968126e-02,-1.8400345e-04,-1.7358661e-02,4.9991060e-01,5.0028253e-02,-2.7053566e-05,9.7970832e-03,5.0064152e-01
4.0000000e-01,5.0000000e-02,4.9953151e-02,-1.7224851e-04,-1.5667176e-02,4.9994434e-01,4.9953151e-02,-1.7230780e-04,-1.5667176e-02,4.9995049e-01,5.0026527e-02,-2.6182726e-05,1.0220410e-02,5.0064642e-01
4.0100000e-01,5.0000000e-02,4.9938660e-02,-1.7129055e-04,-1.5667176e-02,4.9996395e-01,4.9938660e-02,-1.7892306e-04,-1.5667176e-02,4.9995049e-01,5.0024835e-02,-2.6166784e-05,1.0220410e-02,5.0064642e-01
4.0200000e-01,5.0000000e-02,4.9924485e-02,-1.6746325e-04,-1.4027509e-02,4.9998329e-01,4.9924485e-02,-1.6750273e-04,-1.4027509e-02,4.9998929e-01,5.0023155e-02,-2.3870085e-05,1.0220634e-02,5.0065187e-01
4.0300000e-01,5.0000000e-02,4.9910778e-02,-1.6648351e-04,-1.4027509e-02,5.0000235e-01,4.9910778e-02,-1.7388888e-04,-1.4027509e-02,4.9998929e-01,5.0021561e-02,-2.5434220e-05,1.0220634e-02,5.0065187e-01
4.0400000e-01,5.0000000e-02,4.9897379e-02,-1.6272279e-04,-1.2438966e-02,5.0002115e-01,4.9897379e-02,-1.6274342e-04,-1.2438966e-02,5.0002699e-01,5.0020035e-02,-2.4621034e-05,1.0622041e-02,5.0065644e-01
4.0500000e-01,5.0000000e-02,4.9884433e-02,-1.6172357e-04,-1.2438966e-02,5.0003967e-01,4.9884433e-02,-1.6890457e-04,-1.2438966e-02,5.0002699e-01,5.0018540e-02,-2.4549375e-05,1.0622041e-02,5.0065644e-01
4.0600000e-01,5.0000000e-02,4.9871785e-02,-1.5803051e-04,-1.0900828e-02,5.0005793e-01,4.9871785e-02,-1.5803324e-04,-1.0900828e-02,5.0006363e-01,5.0017053e-02,-2.2350718e-05,1.0611637e-02,5.0066155e-01
4.0700000e-01,5.0000000e-02,4.9859577e-02,-1.5701401e-04,-1.0900828e-02,5.0007592e-01,4.9859577e-02,-1.6397354e-04,-1.0900828e-02,5.0006363e-01,5.0015648e-02,-2.3818490e-05,1.0611637e-02,5.0066155e-01
4.0800000e-01,5.0000000e-02,4.9847657e-02,-1.5338957e-04,-9.4123520e-03,5.0009365e-01,4.9847657e-02,-1.5337531e-04,-9.4123520e-03,5.0009919e-01,5.0014307e-02,-2.3066226e-05,1.0991847e-02,5.0066580e-01
4.0900000e-01,5.0000000e-02,4.9836163e-02,-1.5235788e-04,-9.4123520e-03,5.0011111e-01,4.9836163e-02,-1.5909897e-04,-9.4123520e-03,5.0009919e-01,5.0012993e-02,-2.2942955e-05,1.0991847e-02,5.0066580e-01
4.1000000e-01,5.0000000e-02,4.9824948e-02,-1.4880289e-04,-7.9727754e-03,5.0012831e-01,4.9824948e-02,-1.4877253e-04,-7.9727754e-03,5.0013371e-01,5.0011686e-02,-2.0843991e-05,1.0971277e-02,5.0067057e-01
4.1100000e-01,5.0000000e-02,4.9814146e-02,-1.4775802e-04,-7.9727754e-03,5.0014525e-01,4.9814146e-02,-1.5428380e-04,-7.9727754e-03,5.0013371e-01,5.0010455e-02,-2.2220643e-05,1.0971277e-02,5.0067057e-01
4.1200000e-01,5.0000000e-02,4.9803614e-02,-1.4427318e-04,-6.5813145e-03,5.0016193e-01,4.9803614e-02,-1.4422757e-04,-6.5813145e-03,5.0016719e-01,5.0009285e-02,-2.1531422e-05,1.1331070e-02,5.0067450e-01
4.1300000e-01,5.0000000e-02,4.9793481e-02,-1.4321706e-04,-6.5813145e-03,5.0017836e-01,4.9793481e-02,-1.4953075e-04,-6.5813145e-03,5.0016719e-01,5.0008137e-02,-2.1360641e-05,1.1331070e-02,5.0067450e-01
4.1400000e-01,5.0000000e-02,4.9783608e-02,-1.3980293e-04,-5.2371687e-03,5.0019453e-01,4.9783608e-02,-1.3974293e-04,-5.2371687e-03,5.0019964e-01,5.0006995e-02,-1.9361977e-05,1.1300853e-02,5.0067894e-01
4.1500000e-01,5.0000000e-02,4.9774122e-02,-1.3873742e-04,-5.2371687e-03,5.0021045e-01,4.9774122e-02,-1.4484233e-04,-5.2371687e-03,5.0019964e-01,5.0005924e-02,-2.0652697e-05,1.1300853e-02,5.0067894e-01
4.1600000e-01,5.0000000e-02,4.9764888e-02,-1.3539447e-04,-3.9395218e-03,5.0022611e-01,4.9764888e-02,-1.3532087e-04,-3.9395218e-03,5.0023108e-01,5.0004910e-02,-2.0027644e-05,1.1641050e-02,5.0068257e-01
4.1700000e-01,5.0000000e-02,4.9756026e-02,-1.3432130e-04,-3.9395218e-03,5.0024153e-01,4.9756026e-02,-1.4022083e-04,-3.9395218e-03,5.0023108e-01,5.0003916e-02,-1.9813413e-05,1.1641050e-02,5.0068257e-01
4.1800000e-01,5.0000000e-02,4.9747408e-02,-1.3104989e-04,-2.6875437e-03,5.0025670e-01,4.9747408e-02,-1.3096348e-04,-2.6875437e-03,5.0026152e-01,5.0002925e-02,-1.7914757e-05,1.1601751e-02,5.0068668e-01
4.1900000e-01,5.0000000e-02,4.9739150e-02,-1.2997076e-04,-2.6875437e-03,5.0027162e-01,4.9739150e-02,-1.3566836e-04,-2.6875437e-03,5.0026152e-01,5.0002000e-02,-1.9124646e-05,1.1601751e-02,5.0068668e-01
4.2000000e-01,5.0000000e-02,4.9731127e-02,-1.2677113e-04,-1.4803922e-03,5.0028629e-01,4.9731127e-02,-1.2667267e-04,-1.4803922e-03,5.0029097e-01,5.0001129e-02,-1.8564026e-05,1.1923203e-02,5.0069001e-01
4.2100000e-01,5.0000000e-02,4.9723452e-02,-1.2568762e-04,-1.4803922e-03,5.0030073e-01,4.9723452e-02,-1.3118684e-04,-1.4803922e-03,5.0029097e-01,5.0000275e-02,-1.8310328e-05,1.1923203e-02,5.0069001e-01
4.2200000e-01,5.0000000e-02,4.9716003e-02,-1.2255993e-04,-3.1721458e-04,5.0031492e-01,4.9716003e-02,-1.2245016e-04,-3.1721458e-04,5.0031946e-01,4.9999422e-02,-1.6510619e-05,1.1875413e-02,5.0069382e-01
4.2300000e-01,5.0000000e-02,4.9708890e-02,-1.2147358e-04,-3.1721458e-04,5.0032888e-01,4.9708890e-02,-1.2677799e-04,-3.1721458e-04,5.0031946e-01,4.9998631e-02,-1.7644655e-05,1.1875413e-02,5.0069382e-01
4.2400000e-01,5.0000000e-02,4.9701995e-02,-1.1841788e-04,8.0285084e-04,5.0034260e-01,4.9701995e-02,-1.1829750e-04,8.0285084e-04,5.0034700e-01,4.9997890e-02,-1.7148003e-05,1.2178990e-02,5.0069685e-01
4.2500000e-01,5.0000000e-02,4.9695423e-02,-1.1733012e-04,8.0285084e-04,5.0035608e-01,4.9695423e-02,-1.2244337e-04,8.0285084e-04,5.0034700e-01,4.9997163e-02,-1.6858716e-05,1.2178990e-02,5.0069685e-01
4.2600000e-01,5.0000000e-02,4.9689061e-02,-1.1434638e-04,1.8806731e-03,5.0036933e-01,4.9689061e-02,-1.1421610e-04,1.8806731e-03,5.0037360e-01,4.9996435e-02,-1.5156244e-05,1.2123325e-02,5.0070036e-01
4.2700000e-01,5.0000000e-02,4.9683011e-02,-1.1325860e-04,1.8806731e-03,5.0038235e-01,4.9683011e-02,-1.1818436e-04,1.8806731e-03,5.0037360e-01,4.9995765e-02,-1.6219262e-05,1.2123325e-02,5.0070036e-01
4.2800000e-01,5.0000000e-02,4.9677163e-02,-1.1034670e-04,2.9171274e-03,5.0039514e-01,4.9677163e-02,-1.1020717e-04,2.9171274e-03,5.0039927e-01,4.9995143e-02,-1.5785491e-05,1.2409903e-02,5.0070313e-01
4.2900000e-01,5.0000000e-02,4.9671615e-02,-1.0926020e-04,2.9171274e-03,5.0040771e-01,4.9671615e-02,-1.1400218e-04,2.9171274e-03,5.0039927e-01,4.9994531e-02,-1.5464365e-05,1.2409903e-02,5.0070313e-01
4.3000000e-01,5.0000000e-02,4.9666262e-02,-1.0641995e-04,3.9130935e-03,5.0042005e-01,4.9666262e-02,-1.0627181e-04,3.9130935e-03,5.0042405e-01,4.9993917e-02,-1.3856880e-05,1.2346986e-02,5.0070635e-01
4.3100000e-01,5.0000000e-02,4.9661197e-02,-1.0533596e-04,3.9130935e-03,5.0043217e-01,4.9661197e-02,-1.0989791e-04,3.9130935e-03,5.0042405e-01,4.9993357e-02,-1.4853549e-05,1.2346986e-02,5.0070635e-01
4.3200000e-01,5.0000000e-02,4.9656319e-02,-1.0256708e-04,4.8694546e-03,5.0044406e-01,4.9656319e-02,-1.0241095e-04,4.8694546e-03,5.0044793e-01,4.9992841e-02,-1.4481058e-05,1.2617444e-02,5.0070885e-01
4.3300000e-01,5.0000000e-02,4.9651718e-02,-1.0148678e-04,4.8694546e-03,5.0045574e-01,4.9651718e-02,-1.0587246e-04,4.8694546e-03,5.0044793e-01,4.9992334e-02,-1.4131695e-05,1.2617444e-02,5.0070885e-01
4.3400000e-01,5.0000000e-02,4.9647298e-02,-9.8788933e-05,5.7870960e-03,5.0046721e-01,4.9647298e-02,-9.8625410e-05,5.7870960e-03,5.0047095e-01,4.9991822e-02,-1.2616500e-05,1.2547902e-02,5.0071181e-01
4.3500000e-01,5.0000000e-02,4.9643143e-02,-9.7713411e-05,5.7870960e-03,5.0047846e-01,4.9643143e-02,-1.0192662e-04,5.7870960e-03,5.0047095e-01,4.9991361e-02,-1.3551308e-05,1.2547902e-02,5.0071181e-01
4.3600000e-01,5.0000000e-02,4.9639161e-02,-9.5086190e-05,6.6669040e-03,5.0048949e-01,4.9639161e-02,-9.4915849e-05,6.6669040e-03,5.0049311e-01,4.9990941e-02,-1.3238072e-05,1.2803109e-02,5.0071406e-01
4.3700000e-01,5.0000000e-02,4.9635434e-02,-9.4016496e-05,6.6669040e-03,5.0050032e-01,4.9635434e-02,-9.8061021e-05,6.6669040e-03,5.0049311e-01,4.9990528e-02,-1.2863915e-05,1.2803109e-02,5.0071406e-01
4.3800000e-01,5.0000000e-02,4.9631874e-02,-9.1459421e-05,7.5097648e-03,5.0051094e-01,4.9631874e-02,-9.1282816e-05,7.5097648e-03,5.0051443e-01,4.9990108e-02,-1.1437957e-05,1.2727566e-02,5.0071676e-01
4.3900000e-01,5.0000000e-02,4.9628558e-02,-9.0396540e-05,7.5097648e-03,5.0052136e-01,4.9628558e-02,-9.4276187e-05,7.5097648e-03,5.0051443e-01,4.9989735e-02,-1.2315198e-05,1.2727566e-02,5.0071676e-01
4.4000000e-01,5.0000000e-02,4.9625401e-02,-8.7909077e-05,8.3165633e-03,5.0053157e-01,4.9625401e-02,-8.7726740e-05,8.3165633e-03,5.0053494e-01,4.9989402e-02,-1.2058854e-05,1.2968378e-02,5.0071878e-01
4.4100000e-01,5.0000000e-02,4.9622478e-02,-8.6853930e-05,8.3165633e-03,5.0054158e-01,4.9622478e-02,-9.0572509e-05,8.3165633e-03,5.0053494e-01,4.9989072e-02,-1.1663170e-05,1.2968378e-02,5.0071878e-01
4.4200000e-01,5.0000000e-02,4.9619708e-02,-8.4435488e-05,9.0881824e-03,5.0055140e-01,4.9619708e-02,-8.4247932e-05,9.0881824e-03,5.0055464e-01,4.9988735e-02,-1.0323116e-05,1.2887447e-02,5.0072123e-01
4.4300000e-01,5.0000000e-02,4.9617163e-02,-8.3388943e-05,9.0881824e-03,5.0056101e-01,4.9617163e-02,-8.6950259e-05,9.0881824e-03,5.0055464e-01,4.9988441e-02,-1.1146885e-05,1.2887447e-02,5.0072123e-01
4.4400000e-01,5.0000000e-02,4.9614763e-02,-8.1038881e-05,9.8255016e-03,5.0057043e-01,4.9614763e-02,-8.0846598e-05,9.8255016e-03,5.0057356e-01,4.9988184e-02,-1.0944800e-05,1.3114701e-02,5.0072303e-01
4.4500000e-01,5.0000000e-02,4.9612578e-02,-8.0001750e-05,9.8255016e-03,5.0057966e-01,4.9612578e-02,-8.3409600e-05,9.8255016e-03,5.0057356e-01,4.9987928e-02,-1.0530679e-05,1.3114701e-02,5.0072303e-01
4.4600000e-01,5.0000000e-02,4.9610533e-02,-7.7719376e-05,1.0529397e-02,5.0058870e-01,4.9610533e-02,-7.7522838e-05,1.0529397e-02,5.0059172e-01,4.9987665e-02,-9.2729857e-06,1.3028980e-02,5.0072526e-01
4.4700000e-01,5.0000000e-02,4.9608692e-02,-7.6692418e-05,1.0529397e-02,5.0059755e-01,4.9608692e-02,-7.9950590e-05,1.0529397e-02,5.0059172e-01,4.9987442e-02,-1.0047169e-05,1.3028980e-02,5.0072526e-01
4.4800000e-01,5.0000000e-02,4.9606986e-02,-7.4476994e-05,1.1200738e-02,5.0060622e-01,4.9606986e-02,-7.4276655e-05,1.1200738e-02,5.0060912e-01,4.9987253e-02,-9.8965109e-06,1.3243491e-02,5.0072685e-01
4.4900000e-01,5.0000000e-02,4.9605475e-02,-7.3460918e-05,1.1200738e-02,5.0061470e-01,4.9605475e-02,-7.6573184e-05,1.1200738e-02,5.0060912e-01,4.9987063e-02,-9.4668584e-06,1.3243491e-02,5.0072685e-01
4.5000000e-01,5.0000000e-02,4.9604091e-02,-7.1311665e-05,1.1840392e-02,5.0062300e-01,4.9604091e-02,-7.1107960e-05,1.1840392e-02,5.0062579e-01,4.9986864e-02,-8.2878311e-06,1.3153560e-02,5.0072886e-01
4.5100000e-01,5.0000000e-02,4.9602894e-02,-7.0307130e-05,1.1840392e-02,5.0063113e-01,4.9602894e-02,-7.3277244e-05,1.1840392e-02,5.0062579e-01,4.9986703e-02,-9.0161065e-06,1.3153560e-02,5.0072886e-01
4.5200000e-01,5.0000000e-02,4.9601819e-02,-6.8223228e-05,1.2449215e-02,5.0063907e-01,4.9601819e-02,-6.8016573e-05,1.2449215e-02,5.0064175e-01,4.9986574e-02,-8.9138993e-06,1.3356114e-02,5.0073026e-01
4.5300000e-01,5.0000000e-02,4.9600922e-02,-6.7230845e-05,1.2449215e-02,5.0064684e-01,4.9600922e-02,-7.0062538e-05,1.2449215e-02,5.0064175e-01,4.9986442e-02,-8.4714330e-06,1.3356114e-02,5.0073026e-01
4.5400000e-01,5.0000000e-02,4.9600140e-02,-6.5211440e-05,1.3028061e-02,5.0065444e-01,4.9600140e-02,-6.5002234e-05,1.3028061e-02,5.0065702e-01,4.9986301e-02,-7.3672813e-06,1.3262531e-02,5.0073208e-01
4.5500000e-01,5.0000000e-02,4.9599528e-02,-6.4231774e-05,1.3028061e-02,5.0066187e-01,4.9599528e-02,-6.6928753e-05,1.3028061e-02,5.0065702e-01,4.9986194e-02,-8.0531166e-06,1.3262531e-02,5.0073208e-01
4.5600000e-01,5.0000000e-02,4.9599026e-02,-6.2275977e-05,1.3577773e-02,5.0066913e-01,4.9599026e-02,-6.2064602e-05,1.3577773e-02,5.0067160e-01,4.9986117e-02,-7.9962911e-06,1.3453889e-02,5.0073330e-01
4.5700000e-01,5.0000000e-02,4.9598685e-02,-6.1309550e-05,1.3577773e-02,5.0067622e-01,4.9598685e-02,-6.3875491e-05,1.3577773e-02,5.0067160e-01,4.9986036e-02,-7.5435424e-06,1.3453889e-02,5.0073330e-01
4.5800000e-01,5.0000000e-02,4.9598450e-02,-5.9416442e-05,1.4099185e-02,5.0068315e-01,4.9598450e-02,-5.9203261e-05,1.4099185e-02,5.0068552e-01,4.9985945e-02,-6.5104255e-06,1.3357186e-02,5.0073493e-01
4.5900000e-01,5.0000000e-02,4.9598367e-02,-5.8463732e-05,1.4099185e-02,5.0068992e-01,4.9598367e-02,-6.0902281e-05,1.4099185e-02,5.0068552e-01,4.9985885e-02,-7.1570797e-06,1.3357186e-02,5.0073493e-01
4.6000000e-01,5.0000000e-02,4.9598383e-02,-5.6632366e-05,1.4593126e-02,5.0069653e-01,4.9598383e-02,-5.6417728e-05,1.4593126e-02,5.0069880e-01,4.9985854e-02,-7.1425177e-06,1.3538074e-02,5.0073598e-01
4.6100000e-01,5.0000000e-02,4.9598545e-02,-5.5693810e-05,1.4593126e-02,5.0070298e-01,4.9598545e-02,-5.8008579e-05,1.4593126e-02,5.0069880e-01,4.9985818e-02,-6.6818326e-06,1.3538074e-02,5.0073598e-01
4.6200000e-01,5.0000000e-02,4.9598801e-02,-5.3923214e-05,1.5060411e-02,5.0070927e-01,4.9598801e-02,-5.3707450e-05,1.5060411e-02,5.0071145e-01,4.9985770e-02,-5.7159000e-06,1.3438758e-02,5.0073744e-01
4.6300000e-01,5.0000000e-02,4.9599195e-02,-5.2999211e-05,1.5060411e-02,5.0071542e-01,4.9599195e-02,-5.5193774e-05,1.5060411e-02,5.0071145e-01,4.9985751e-02,-6.3264266e-06,1.3438758e-02,5.0073744e-01
4.6400000e-01,5.0000000e-02,4.9599678e-02,-5.1288389e-05,1.5501848e-02,5.0072141e-01,4.9599678e-02,-5.1071816e-05,1.5501848e-02,5.0072349e-01,4.9985759e-02,-6.3509985e-06,1.3609871e-02,5.0073834e-01
4.6500000e-01,5.0000000e-02,4.9600292e-02,-5.0379299e-05,1.5501848e-02,5.0072725e-01,4.9600292e-02,-5.2457192e-05,1.5501848e-02,5.0072349e-01,4.9985761e-02,-5.8845410e-06,1.3609871e-02,5.0073834e-01
4.6600000e-01,5.0000000e-02,4.9600990e-02,-4.8727235e-05,1.5918234e-02,5.0073295e-01,4.9600990e-02,-4.8510154e-05,1.5918234e-02,5.0073494e-01,4.9985750e-02,-4.9819671e-06,1.3508420e-02,5.0073964e-01
4.6700000e-01,5.0000000e-02,4.9601811e-02,-4.7833383e-05,1.5918234e-02,5.0073850e-01,4.9601811e-02,-4.9798098e-05,1.5918234e-02,5.0073494e-01,4.9985767e-02,-5.5592181e-06,1.3508420e-02,5.0073964e-01
4.6800000e-01,5.0000000e-02,4.9602712e-02,-4.6239043e-05,1.6310354e-02,5.0074391e-01,4.9602712e-02,-4.6021739e-05,1.6310354e-02,5.0074581e-01,4.9985809e-02,-5.6198158e-06,1.3670419e-02,5.0074041e-01
4.6900000e-01,5.0000000e-02,4.9603729e-02,-4.5360718e-05,1.6310354e-02,5.0074917e-01,4.9603729e-02,-4.7215705e-05,1.6310354e-02,5.0074581e-01,4.9985843e-02,-5.1495722e-06,1.3670419e-02,5.0074041e-01
