t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
3.4350000e+01,2.0000000e+00,2.0000000e+00,-2.4136954e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4219550e-07,5.3929848e-01,5.2973955e-01,1.9906235e+00,1.2171154e-05,5.3929850e-01,5.2966374e-01
3.4355000e+01,2.0000000e+00,2.0000000e+00,-2.4136471e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4219102e-07,5.3929848e-01,5.2973955e-01,1.9906292e+00,1.2160223e-05,5.3929850e-01,5.2966378e-01
3.4360000e+01,2.0000000e+00,2.0000000e+00,-2.4135988e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4218581e-07,5.3929848e-01,5.2973955e-01,1.9906349e+00,1.2156324e-05,5.3929850e-01,5.2966383e-01
3.4365000e+01,2.0000000e+00,2.0000000e+00,-2.4135505e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4218133e-07,5.3929848e-01,5.2973955e-01,1.9906406e+00,1.2145406e-05,5.3929850e-01,5.2966387e-01
3.4370000e+01,2.0000000e+00,2.0000000e+00,-2.4135022e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4217611e-07,5.3929848e-01,5.2973955e-01,1.9906463e+00,1.2141511e-05,5.3929850e-01,5.2966392e-01
3.4375000e+01,2.0000000e+00,2.0000000e+00,-2.4134538e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4217163e-07,5.3929848e-01,5.2973955e-01,1.9906520e+00,1.2130607e-05,5.3929850e-01,5.2966396e-01
3.4380000e+01,2.0000000e+00,2.0000000e+00,-2.4134055e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4216641e-07,5.3929848e-01,5.2973955e-01,1.9906577e+00,1.2126717e-05,5.3929850e-01,5.2966402e-01
3.4385000e+01,2.0000000e+00,2.0000000e+00,-2.4133572e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4216193e-07,5.3929848e-01,5.2973955e-01,1.9906634e+00,1.2115826e-05,5.3929850e-01,5.2966405e-01
3.4390000e+01,2.0000000e+00,2.0000000e+00,-2.4133089e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4215672e-07,5.3929848e-01,5.2973955e-01,1.9906691e+00,1.2111941e-05,5.3929850e-01,5.2966411e-01
3.4395000e+01,2.0000000e+00,2.0000000e+00,-2.4132606e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4215224e-07,5.3929848e-01,5.2973955e-01,1.9906748e+00,1.2101063e-05,5.3929850e-01,5.2966415e-01
3.4400000e+01,2.0000000e+00,2.0000000e+00,-2.4132124e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4214703e-07,5.3929848e-01,5.2973955e-01,1.9906805e+00,1.2097183e-05,5.3929850e-01,5.2966420e-01
3.4405000e+01,2.0000000e+00,2.0000000e+00,-2.4131641e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4214256e-07,5.3929848e-01,5.2973955e-01,1.9906861e+00,1.2086318e-05,5.3929850e-01,5.2966424e-01
3.4410000e+01,2.0000000e+00,2.0000000e+00,-2.4131159e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4213735e-07,5.3929848e-01,5.2973955e-01,1.9906918e+00,1.2082442e-05,5.3929850e-01,5.2966429e-01
3.4415000e+01,2.0000000e+00,2.0000000e+00,-2.4130677e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4213288e-07,5.3929848e-01,5.2973955e-01,1.9906975e+00,1.2071591e-05,5.3929850e-01,5.2966433e-01
3.4420000e+01,2.0000000e+00,2.0000000e+00,-2.4130195e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4212768e-07,5.3929848e-01,5.2973955e-01,1.9907032e+00,1.2067720e-05,5.3929850e-01,5.2966438e-01
3.4425000e+01,2.0000000e+00,2.0000000e+00,-2.4129713e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4212321e-07,5.3929848e-01,5.2973955e-01,1.9907088e+00,1.2056882e-05,5.3929850e-01,5.2966442e-01
3.4430000e+01,2.0000000e+00,2.0000000e+00,-2.4129231e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4211800e-07,5.3929848e-01,5.2973955e-01,1.9907145e+00,1.2053016e-05,5.3929850e-01,5.2966448e-01
3.4435000e+01,2.0000000e+00,2.0000000e+00,-2.4128748e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4211353e-07,5.3929848e-01,5.2973955e-01,1.9907201e+00,1.2042191e-05,5.3929850e-01,5.2966451e-01
3.4440000e+01,2.0000000e+00,2.0000000e+00,-2.4128266e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4210832e-07,5.3929848e-01,5.2973955e-01,1.9907258e+00,1.2038329e-05,5.3929850e-01,5.2966457e-01
3.4445000e+01,2.0000000e+00,2.0000000e+00,-2.4127783e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4210384e-07,5.3929848e-01,5.2973955e-01,1.9907315e+00,1.2027518e-05,5.3929850e-01,5.2966460e-01
3.4450000e+01,2.0000000e+00,2.0000000e+00,-2.4127299e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4209862e-07,5.3929848e-01,5.2973955e-01,1.9907371e+00,1.2023661e-05,5.3929850e-01,5.2966466e-01
3.4455000e+01,2.0000000e+00,2.0000000e+00,-2.4126816e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4209414e-07,5.3929848e-01,5.2973955e-01,1.9907427e+00,1.2012863e-05,5.3929850e-01,5.2966470e-01
3.4460000e+01,2.0000000e+00,2.0000000e+00,-2.4126333e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4208893e-07,5.3929848e-01,5.2973955e-01,1.9907484e+00,1.2009010e-05,5.3929850e-01,5.2966475e-01
3.4465000e+01,2.0000000e+00,2.0000000e+00,-2.4125850e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4208445e-07,5.3929848e-01,5.2973955e-01,1.9907540e+00,1.1998225e-05,5.3929850e-01,5.2966479e-01
3.4470000e+01,2.0000000e+00,2.0000000e+00,-2.4125368e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4207924e-07,5.3929848e-01,5.2973955e-01,1.9907597e+00,1.1994378e-05,5.3929850e-01,5.2966484e-01
3.4475000e+01,2.0000000e+00,2.0000000e+00,-2.4124885e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4207476e-07,5.3929848e-01,5.2973955e-01,1.9907653e+00,1.1983606e-05,5.3929850e-01,5.2966488e-01
3.4480000e+01,2.0000000e+00,2.0000000e+00,-2.4124402e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4206955e-07,5.3929848e-01,5.2973955e-01,1.9907709e+00,1.1979763e-05,5.3929850e-01,5.2966493e-01
3.4485000e+01,2.0000000e+00,2.0000000e+00,-2.4123920e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4206508e-07,5.3929848e-01,5.2973955e-01,1.9907765e+00,1.1969004e-05,5.3929850e-01,5.2966497e-01
3.4490000e+01,2.0000000e+00,2.0000000e+00,-2.4123438e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4205988e-07,5.3929848e-01,5.2973955e-01,1.9907822e+00,1.1965165e-05,5.3929850e-01,5.2966503e-01
3.4495000e+01,2.0000000e+00,2.0000000e+00,-2.4122956e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4205541e-07,5.3929848e-01,5.2973955e-01,1.9907878e+00,1.1954420e-05,5.3929850e-01,5.2966506e-01
3.4500000e+01,2.0000000e+00,2.0000000e+00,-2.4122474e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4205021e-07,5.3929848e-01,5.2973955e-01,1.9907934e+00,1.1950586e-05,5.3929850e-01,5.2966512e-01
3.4505000e+01,2.0000000e+00,2.0000000e+00,-2.4121992e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4204574e-07,5.3929848e-01,5.2973955e-01,1.9907990e+00,1.1939853e-05,5.3929850e-01,5.2966515e-01
3.4510000e+01,2.0000000e+00,2.0000000e+00,-2.4121510e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4204053e-07,5.3929848e-01,5.2973955e-01,1.9908046e+00,1.1936025e-05,5.3929850e-01,5.2966521e-01
3.4515000e+01,2.0000000e+00,2.0000000e+00,-2.4121028e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4203606e-07,5.3929848e-01,5.2973955e-01,1.9908102e+00,1.1925305e-05,5.3929850e-01,5.2966524e-01
3.4520000e+01,2.0000000e+00,2.0000000e+00,-2.4120545e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4203085e-07,5.3929848e-01,5.2973955e-01,1.9908158e+00,1.1921481e-05,5.3929850e-01,5.2966530e-01
3.4525000e+01,2.0000000e+00,2.0000000e+00,-2.4120063e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4202638e-07,5.3929848e-01,5.2973955e-01,1.9908214e+00,1.1910774e-05,5.3929850e-01,5.2966533e-01
3.4530000e+01,2.0000000e+00,2.0000000e+00,-2.4119580e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4202116e-07,5.3929848e-01,5.2973955e-01,1.9908270e+00,1.1906955e-05,5.3929850e-01,5.2966539e-01
3.4535000e+01,2.0000000e+00,2.0000000e+00,-2.4119097e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4201669e-07,5.3929848e-01,5.2973955e-01,1.9908326e+00,1.1896261e-05,5.3929850e-01,5.2966543e-01
3.4540000e+01,2.0000000e+00,2.0000000e+00,-2.4118614e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4201147e-07,5.3929848e-01,5.2973955e-01,1.9908382e+00,1.1892446e-05,5.3929850e-01,5.2966548e-01
3.4545000e+01,2.0000000e+00,2.0000000e+00,-2.4118131e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4200699e-07,5.3929848e-01,5.2973955e-01,1.9908438e+00,1.1881766e-05,5.3929850e-01,5.2966552e-01
3.4550000e+01,2.0000000e+00,2.0000000e+00,-2.4117648e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4200178e-07,5.3929848e-01,5.2973955e-01,1.9908494e+00,1.1877955e-05,5.3929850e-01,5.2966557e-01
3.4555000e+01,2.0000000e+00,2.0000000e+00,-2.4117166e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4199731e-07,5.3929848e-01,5.2973955e-01,1.9908549e+00,1.1867288e-05,5.3929850e-01,5.2966561e-01
3.4560000e+01,2.0000000e+00,2.0000000e+00,-2.4116683e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4199210e-07,5.3929848e-01,5.2973955e-01,1.9908605e+00,1.1863482e-05,5.3929850e-01,5.2966566e-01
3.4565000e+01,2.0000000e+00,2.0000000e+00,-2.4116201e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4198763e-07,5.3929848e-01,5.2973955e-01,1.9908661e+00,1.1852828e-05,5.3929850e-01,5.2966570e-01
3.4570000e+01,2.0000000e+00,2.0000000e+00,-2.4115719e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4198242e-07,5.3929848e-01,5.2973955e-01,1.9908716e+00,1.1849027e-05,5.3929850e-01,5.2966575e-01
3.4575000e+01,2.0000000e+00,2.0000000e+00,-2.4115237e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4197796e-07,5.3929848e-01,5.2973955e-01,1.9908772e+00,1.1838385e-05,5.3929850e-01,5.2966579e-01
3.4580000e+01,2.0000000e+00,2.0000000e+00,-2.4114756e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4197276e-07,5.3929848e-01,5.2973955e-01,1.9908828e+00,1.1834589e-05,5.3929850e-01,5.2966584e-01
3.4585000e+01,2.0000000e+00,2.0000000e+00,-2.4114274e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4196829e-07,5.3929848e-01,5.2973955e-01,1.9908883e+00,1.1823961e-05,5.3929850e-01,5.2966588e-01
3.4590000e+01,2.0000000e+00,2.0000000e+00,-2.4113792e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4196308e-07,5.3929848e-01,5.2973955e-01,1.9908939e+00,1.1820169e-05,5.3929850e-01,5.2966593e-01
3.4595000e+01,2.0000000e+00,2.0000000e+00,-2.4113310e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4195861e-07,5.3929848e-01,5.2973955e-01,1.9908994e+00,1.1809553e-05,5.3929850e-01,5.2966597e-01
3.4600000e+01,2.0000000e+00,2.0000000e+00,-2.4112827e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4195341e-07,5.3929848e-01,5.2973955e-01,1.9909050e+00,1.1805766e-05,5.3929850e-01,5.2966602e-01
3.4605000e+01,2.0000000e+00,2.0000000e+00,-2.4112345e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4194894e-07,5.3929848e-01,5.2973955e-01,1.9909105e+00,1.1795164e-05,5.3929850e-01,5.2966606e-01
3.4610000e+01,2.0000000e+00,2.0000000e+00,-2.4111863e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4194373e-07,5.3929848e-01,5.2973955e-01,1.9909160e+00,1.1791381e-05,5.3929850e-01,5.2966611e-01
3.4615000e+01,2.0000000e+00,2.0000000e+00,-2.4111380e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4193926e-07,5.3929848e-01,5.2973955e-01,1.9909216e+00,1.1780791e-05,5.3929850e-01,5.2966615e-01
3.4620000e+01,2.0000000e+00,2.0000000e+00,-2.4110898e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4193405e-07,5.3929848e-01,5.2973955e-01,1.9909271e+00,1.1777013e-05,5.3929850e-01,5.2966620e-01
3.4625000e+01,2.0000000e+00,2.0000000e+00,-2.4110415e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4192957e-07,5.3929848e-01,5.2973955e-01,1.9909326e+00,1.1766437e-05,5.3929850e-01,5.2966624e-01
3.4630000e+01,2.0000000e+00,2.0000000e+00,-2.4109932e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4192436e-07,5.3929848e-01,5.2973955e-01,1.9909382e+00,1.1762663e-05,5.3929850e-01,5.2966629e-01
3.4635000e+01,2.0000000e+00,2.0000000e+00,-2.4109450e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4191988e-07,5.3929848e-01,5.2973955e-01,1.9909437e+00,1.1752099e-05,5.3929850e-01,5.2966633e-01
3.4640000e+01,2.0000000e+00,2.0000000e+00,-2.4108967e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4191467e-07,5.3929848e-01,5.2973955e-01,1.9909492e+00,1.1748331e-05,5.3929850e-01,5.2966638e-01
3.4645000e+01,2.0000000e+00,2.0000000e+00,-2.4108485e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4191020e-07,5.3929848e-01,5.2973955e-01,1.9909547e+00,1.1737780e-05,5.3929850e-01,5.2966642e-01
3.4650000e+01,2.0000000e+00,2.0000000e+00,-2.4108003e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4190499e-07,5.3929848e-01,5.2973955e-01,1.9909602e+00,1.1734016e-05,5.3929850e-01,5.2966647e-01
3.4655000e+01,2.0000000e+00,2.0000000e+00,-2.4107521e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4190053e-07,5.3929848e-01,5.2973955e-01,1.9909658e+00,1.1723477e-05,5.3929850e-01,5.2966651e-01
3.4660000e+01,2.0000000e+00,2.0000000e+00,-2.4107039e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4189533e-07,5.3929848e-01,5.2973955e-01,1.9909713e+00,1.1719718e-05,5.3929850e-01,5.2966656e-01
3.4665000e+01,2.0000000e+00,2.0000000e+00,-2.4106558e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4189086e-07,5.3929848e-01,5.2973955e-01,1.9909768e+00,1.1709193e-05,5.3929850e-01,5.2966659e-01
3.4670000e+01,2.0000000e+00,2.0000000e+00,-2.4106076e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4188566e-07,5.3929848e-01,5.2973955e-01,1.9909823e+00,1.1705438e-05,5.3929850e-01,5.2966665e-01
3.4675000e+01,2.0000000e+00,2.0000000e+00,-2.4105594e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4188119e-07,5.3929848e-01,5.2973955e-01,1.9909878e+00,1.1694925e-05,5.3929850e-01,5.2966668e-01
3.4680000e+01,2.0000000e+00,2.0000000e+00,-2.4105112e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4187599e-07,5.3929848e-01,5.2973955e-01,1.9909932e+00,1.1691175e-05,5.3929850e-01,5.2966674e-01
3.4685000e+01,2.0000000e+00,2.0000000e+00,-2.4104630e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4187152e-07,5.3929848e-01,5.2973955e-01,1.9909987e+00,1.1680675e-05,5.3929850e-01,5.2966677e-01
3.4690000e+01,2.0000000e+00,2.0000000e+00,-2.4104148e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4186631e-07,5.3929848e-01,5.2973955e-01,1.9910042e+00,1.1676929e-05,5.3929850e-01,5.2966683e-01
3.4695000e+01,2.0000000e+00,2.0000000e+00,-2.4103665e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4186184e-07,5.3929848e-01,5.2973955e-01,1.9910097e+00,1.1666442e-05,5.3929850e-01,5.2966686e-01
3.4700000e+01,2.0000000e+00,2.0000000e+00,-2.4103183e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4185664e-07,5.3929848e-01,5.2973955e-01,1.9910152e+00,1.1662701e-05,5.3929850e-01,5.2966692e-01
3.4705000e+01,2.0000000e+00,2.0000000e+00,-2.4102701e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4185217e-07,5.3929848e-01,5.2973955e-01,1.9910207e+00,1.1652227e-05,5.3929850e-01,5.2966695e-01
3.4710000e+01,2.0000000e+00,2.0000000e+00,-2.4102219e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4184696e-07,5.3929848e-01,5.2973955e-01,1.9910261e+00,1.1648490e-05,5.3929850e-01,5.2966700e-01
3.4715000e+01,2.0000000e+00,2.0000000e+00,-2.4101737e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4184249e-07,5.3929848e-01,5.2973955e-01,1.9910316e+00,1.1638029e-05,5.3929850e-01,5.2966704e-01
3.4720000e+01,2.0000000e+00,2.0000000e+00,-2.4101255e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4183728e-07,5.3929848e-01,5.2973955e-01,1.9910371e+00,1.1634297e-05,5.3929850e-01,5.2966709e-01
3.4725000e+01,2.0000000e+00,2.0000000e+00,-2.4100772e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4183281e-07,5.3929848e-01,5.2973955e-01,1.9910425e+00,1.1623848e-05,5.3929850e-01,5.2966713e-01
3.4730000e+01,2.0000000e+00,2.0000000e+00,-2.4100290e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4182761e-07,5.3929848e-01,5.2973955e-01,1.9910480e+00,1.1620121e-05,5.3929850e-01,5.2966718e-01
3.4735000e+01,2.0000000e+00,2.0000000e+00,-2.4099808e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4182313e-07,5.3929848e-01,5.2973955e-01,1.9910534e+00,1.1609685e-05,5.3929850e-01,5.2966722e-01
3.4740000e+01,2.0000000e+00,2.0000000e+00,-2.4099326e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4181793e-07,5.3929848e-01,5.2973955e-01,1.9910589e+00,1.1605962e-05,5.3929850e-01,5.2966727e-01
3.4745000e+01,2.0000000e+00,2.0000000e+00,-2.4098844e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4181346e-07,5.3929848e-01,5.2973955e-01,1.9910643e+00,1.1595539e-05,5.3929850e-01,5.2966731e-01
3.4750000e+01,2.0000000e+00,2.0000000e+00,-2.4098363e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4180826e-07,5.3929848e-01,5.2973955e-01,1.9910698e+00,1.1591820e-05,5.3929850e-01,5.2966736e-01
3.4755000e+01,2.0000000e+00,2.0000000e+00,-2.4097881e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4180380e-07,5.3929848e-01,5.2973955e-01,1.9910752e+00,1.1581410e-05,5.3929850e-01,5.2966739e-01
3.4760000e+01,2.0000000e+00,2.0000000e+00,-2.4097399e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4179860e-07,5.3929848e-01,5.2973955e-01,1.9910807e+00,1.1577696e-05,5.3929850e-01,5.2966745e-01
3.4765000e+01,2.0000000e+00,2.0000000e+00,-2.4096917e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4179413e-07,5.3929848e-01,5.2973955e-01,1.9910861e+00,1.1567298e-05,5.3929850e-01,5.2966748e-01
3.4770000e+01,2.0000000e+00,2.0000000e+00,-2.4096435e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4178892e-07,5.3929848e-01,5.2973955e-01,1.9910915e+00,1.1563588e-05,5.3929850e-01,5.2966753e-01
3.4775000e+01,2.0000000e+00,2.0000000e+00,-2.4095952e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4178445e-07,5.3929848e-01,5.2973955e-01,1.9910970e+00,1.1553203e-05,5.3929850e-01,5.2966757e-01
3.4780000e+01,2.0000000e+00,2.0000000e+00,-2.4095470e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4177924e-07,5.3929848e-01,5.2973955e-01,1.9911024e+00,1.1549498e-05,5.3929850e-01,5.2966762e-01
3.4785000e+01,2.0000000e+00,2.0000000e+00,-2.4094987e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4177476e-07,5.3929848e-01,5.2973955e-01,1.9911078e+00,1.1539126e-05,5.3929850e-01,5.2966766e-01
3.4790000e+01,2.0000000e+00,2.0000000e+00,-2.4094505e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4176956e-07,5.3929848e-01,5.2973955e-01,1.9911132e+00,1.1535425e-05,5.3929850e-01,5.2966771e-01
3.4795000e+01,2.0000000e+00,2.0000000e+00,-2.4094023e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4176509e-07,5.3929848e-01,5.2973955e-01,1.9911187e+00,1.1525066e-05,5.3929850e-01,5.2966775e-01
3.4800000e+01,2.0000000e+00,2.0000000e+00,-2.4093542e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4175989e-07,5.3929848e-01,5.2973955e-01,1.9911241e+00,1.1521370e-05,5.3929850e-01,5.2966780e-01
3.4805000e+01,2.0000000e+00,2.0000000e+00,-2.4093060e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4175542e-07,5.3929848e-01,5.2973955e-01,1.9911295e+00,1.1511023e-05,5.3929850e-01,5.2966783e-01
3.4810000e+01,2.0000000e+00,2.0000000e+00,-2.4092578e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4175022e-07,5.3929848e-01,5.2973955e-01,1.9911349e+00,1.1507331e-05,5.3929850e-01,5.2966789e-01
3.4815000e+01,2.0000000e+00,2.0000000e+00,-2.4092096e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4174575e-07,5.3929848e-01,5.2973955e-01,1.9911403e+00,1.1496997e-05,5.3929850e-01,5.2966792e-01
3.4820000e+01,2.0000000e+00,2.0000000e+00,-2.4091614e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4174055e-07,5.3929848e-01,5.2973955e-01,1.9911457e+00,1.1493310e-05,5.3929850e-01,5.2966797e-01
3.4825000e+01,2.0000000e+00,2.0000000e+00,-2.4091133e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4173608e-07,5.3929848e-01,5.2973955e-01,1.9911511e+00,1.1482988e-05,5.3929850e-01,5.2966801e-01
3.4830000e+01,2.0000000e+00,2.0000000e+00,-2.4090651e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4173088e-07,5.3929848e-01,5.2973955e-01,1.9911565e+00,1.1479305e-05,5.3929850e-01,5.2966806e-01
3.4835000e+01,2.0000000e+00,2.0000000e+00,-2.4090170e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4172642e-07,5.3929848e-01,5.2973955e-01,1.9911619e+00,1.1468996e-05,5.3929850e-01,5.2966810e-01
3.4840000e+01,2.0000000e+00,2.0000000e+00,-2.4089688e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4172122e-07,5.3929848e-01,5.2973955e-01,1.9911672e+00,1.1465318e-05,5.3929850e-01,5.2966815e-01
3.4845000e+01,2.0000000e+00,2.0000000e+00,-2.4089206e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4171676e-07,5.3929848e-01,5.2973955e-01,1.9911726e+00,1.1455021e-05,5.3929850e-01,5.2966818e-01
3.4850000e+01,2.0000000e+00,2.0000000e+00,-2.4088725e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4171155e-07,5.3929848e-01,5.2973955e-01,1.9911780e+00,1.1451348e-05,5.3929850e-01,5.2966824e-01
3.4855000e+01,2.0000000e+00,2.0000000e+00,-2.4088243e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4170709e-07,5.3929848e-01,5.2973955e-01,1.9911834e+00,1.1441063e-05,5.3929850e-01,5.2966827e-01
3.4860000e+01,2.0000000e+00,2.0000000e+00,-2.4087761e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4170189e-07,5.3929848e-01,5.2973955e-01,1.9911888e+00,1.1437394e-05,5.3929850e-01,5.2966832e-01
3.4865000e+01,2.0000000e+00,2.0000000e+00,-2.4087279e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4169742e-07,5.3929848e-01,5.2973955e-01,1.9911941e+00,1.1427123e-05,5.3929850e-01,5.2966836e-01
3.4870000e+01,2.0000000e+00,2.0000000e+00,-2.4086797e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4169221e-07,5.3929848e-01,5.2973955e-01,1.9911995e+00,1.1423458e-05,5.3929850e-01,5.2966841e-01
3.4875000e+01,2.0000000e+00,2.0000000e+00,-2.4086315e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4168775e-07,5.3929848e-01,5.2973955e-01,1.9912049e+00,1.1413199e-05,5.3929850e-01,5.2966845e-01
3.4880000e+01,2.0000000e+00,2.0000000e+00,-2.4085833e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4168254e-07,5.3929848e-01,5.2973955e-01,1.9912102e+00,1.1409539e-05,5.3929850e-01,5.2966850e-01
3.4885000e+01,2.0000000e+00,2.0000000e+00,-2.4085352e-07,5.3929848e-01,5.2973955e-01,2.0000000e+00,-2.4167808e-07,5.3929848e-01,5.2973955e-01,1.9912156e+00,1.1399292e-05,5.3929850e-01,5.2966853e-01
