t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
1.7755000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192186e-03,1.3482873e-01,8.4983924e-01
1.7760000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192186e-03,1.3482873e-01,8.4983924e-01
1.7765000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192186e-03,1.3482873e-01,8.4983924e-01
1.7770000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192186e-03,1.3482873e-01,8.4983924e-01
1.7775000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192186e-03,1.3482873e-01,8.4983924e-01
1.7780000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7785000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7790000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7795000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7800000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7805000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7810000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7815000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7820000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7825000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7830000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7835000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7840000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7845000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7850000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192187e-03,1.3482873e-01,8.4983924e-01
1.7855000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7860000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7865000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7870000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7875000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7880000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7885000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7890000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7895000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7900000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7905000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7910000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7915000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7920000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7925000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7930000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192188e-03,1.3482873e-01,8.4983924e-01
1.7935000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7940000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7945000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7950000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7955000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7960000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7965000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7970000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7975000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7980000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7985000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7990000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.7995000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.8000000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.8005000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.8010000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192189e-03,1.3482873e-01,8.4983924e-01
1.8015000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8020000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8025000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8030000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8035000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8040000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8045000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8050000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8055000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8060000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8065000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8070000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8075000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8080000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8085000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8090000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192190e-03,1.3482873e-01,8.4983924e-01
1.8095000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8100000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8105000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8110000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8115000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8120000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8125000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8130000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8135000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8140000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8145000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8150000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8155000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8160000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8165000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8170000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192191e-03,1.3482873e-01,8.4983924e-01
1.8175000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8180000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8185000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8190000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8195000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8200000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8205000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8210000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8215000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8220000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8225000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8230000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8235000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8240000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8245000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8250000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192192e-03,1.3482873e-01,8.4983924e-01
1.8255000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
1.8260000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
1.8265000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
1.8270000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
1.8275000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
1.8280000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
1.8285000e+01,5.0000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,4.9999999e-01,-1.8959120e-03,1.3482462e-01,8.5000000e-01,5.0001520e-01,-2.0192193e-03,1.3482873e-01,8.4983924e-01
