t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,fault_flags,ps_phase,dc_phase,trap_phase,flags
134526659,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42853069,0,13.2952528,0,,,,2
134527784,0.5,1,0,0,0.0322344303,0,0,0,15.9349623,0,8.57761478,8.42853069,0,13.2952528,0,,,,2
134528910,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.51432323,8.42853069,0,13.2952528,0,,,,2
134530039,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.57761478,8.42853069,0,13.288105,0,,,,2
134531165,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.55953121,8.42641926,0,13.2952528,0,,,,2
134532290,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.2952528,0,,,,2
134533415,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42008495,0,13.2952528,0,,,,2
134534540,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54144764,8.42853069,0,13.2952528,0,,,,2
134535869,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56254578,8.42641926,0,13.2952528,0,,,,2
134536994,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42430782,0,13.2952528,0,,,,2
134538120,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.57460117,8.42853069,0,13.2952528,0,,,,2
134539250,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.52035046,8.42430782,0,13.2952528,0,,,,2
134540375,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55048943,8.42641926,0,13.2952528,0,,,,2
134541500,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55350399,8.42853069,0,13.2952528,0,,,,2
134542625,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53240585,8.42853069,0,13.2952528,0,,,,2
134543750,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.52637863,8.42853069,0,13.3024006,0,,,,2
134544875,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.2952528,0,,,,2
134546001,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56254578,8.42853069,0,13.2952528,0,,,,2
134547130,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.53843403,8.42641926,0,13.2952528,0,,,,2
134548256,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54747581,8.42853069,0,13.2952528,0,,,,2
134549381,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42430782,0,13.2952528,0,,,,2
134550506,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.42853069,0,13.2952528,0,,,,2
134551631,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53542042,8.42641926,0,13.2952528,0,,,,2
134552756,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.51733685,8.42853069,0,13.2952528,0,,,,2
134553881,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.57761478,8.42641926,0,13.2952528,0,,,,2
134555007,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.53240585,8.42853069,0,13.2952528,0,,,,2
134556136,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.57158756,8.42853069,0,13.2952528,0,,,,2
134557466,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52035046,8.42641926,0,13.2952528,0,,,,2
134558591,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.54747581,8.42853069,0,13.2952528,0,,,,2
134559716,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42853069,0,13.3024006,0,,,,2
134560841,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.2952528,0,,,,2
134561966,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.5565176,8.42641926,0,13.2952528,0,,,,2
134563091,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54144764,8.42219639,0,13.2952528,0,,,,2
134564221,0.5,1,0,0,0.0241758227,0,0,0,15.9440527,0,8.55953121,8.42853069,0,13.2952528,0,,,,2
134565346,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.53240585,8.42641926,0,13.2952528,0,,,,2
134566471,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.56555939,8.42641926,0,13.288105,0,,,,2
134567596,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.55048943,8.42641926,0,13.3024006,0,,,,2
134568722,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.50226688,8.42641926,0,13.3024006,0,,,,2
134569847,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.57158756,8.42853069,0,13.2952528,0,,,,2
134570972,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.568573,8.42853069,0,13.2952528,0,,,,2
134572097,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54144764,8.42853069,0,13.2952528,0,,,,2
134573227,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.56555939,8.42430782,0,13.2952528,0,,,,2
134574352,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.51733685,8.42641926,0,13.3024006,0,,,,2
134575477,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42853069,0,13.288105,0,,,,2
134576602,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.2952528,0,,,,2
134577932,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42641926,0,13.2952528,0,,,,2
134579057,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52637863,8.42641926,0,13.2809572,0,,,,2
134580182,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55048943,8.42853069,0,13.3024006,0,,,,2
134581312,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5565176,8.42641926,0,13.2952528,0,,,,2
134582437,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54144764,8.42641926,0,13.2952528,0,,,,2
134583562,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.53542042,8.42853069,0,13.2952528,0,,,,2
134584687,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55048943,8.42641926,0,13.2952528,0,,,,2
134585812,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.2952528,0,,,,2
134586938,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52336502,8.42853069,0,13.3024006,0,,,,2
134588063,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.54144764,8.42853069,0,13.2809572,0,,,,2
134589188,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.56254578,8.42641926,0,13.2952528,0,,,,2
134590318,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.568573,8.42853069,0,13.2952528,0,,,,2
134591443,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42641926,0,13.288105,0,,,,2
134592568,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.55953121,8.42641926,0,13.2952528,0,,,,2
134593693,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.55953121,8.42641926,0,13.2952528,0,,,,2
134594819,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55048943,8.42853069,0,13.2952528,0,,,,2
134595944,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.42641926,0,13.2952528,0,,,,2
134597069,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.58967113,8.42219639,0,13.2809572,0,,,,2
134598199,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.55350399,8.42641926,0,13.2952528,0,,,,2
134599528,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42641926,0,13.2952528,0,,,,2
134600653,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42430782,0,13.2952528,0,,,,2
134601778,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.568573,8.42853069,0,13.2952528,0,,,,2
134602903,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.2952528,0,,,,2
134604029,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42853069,0,13.288105,0,,,,2
134605154,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.49925327,8.42641926,0,13.2952528,0,,,,2
134606279,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.53843403,8.42641926,0,13.2952528,0,,,,2
134607409,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52939224,8.42641926,0,13.2952528,0,,,,2
134608534,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.42853069,0,13.3024006,0,,,,2
134609659,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5565176,8.42853069,0,13.2952528,0,,,,2
134610784,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.53542042,8.42008495,0,13.2952528,0,,,,2
134611909,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.3024006,0,,,,2
