t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,fault_flags,ps_phase,dc_phase,trap_phase,flags
32534347,0.5,0,0,0,0,0,0,0,0,0,8.53240585,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32535474,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32536601,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32537728,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0.00714798551,0,0,712,0,0,0,0,,,,50
32538855,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32539987,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32541114,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32542241,0.5,0,0,0,0,0,0,0,0,0,8.53240585,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32543368,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32544495,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32545627,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32546755,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32547882,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32549213,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32550340,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32551467,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32552599,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32553726,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.0907135,0,0,0,0,712,0,0,0,0,,,,50
32554853,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0.00714798551,0,0,712,0,0,0,0,,,,50
32555980,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32557108,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32558235,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32559367,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32560494,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32561621,0.5,0,0,0,0,0,0,0,0,0,8.52637863,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32562748,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32563875,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
32565006,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08649063,0,0,0,0,712,0,0,0,0,,,,50
32566134,0.5,0,0,0,0,0,0,0,0,0,8.52939224,8.08860207,0,0,0,0,712,0,0,0,0,,,,50
