t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
82986735,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5565176,8.43697548,0,13.4310646,0,0,0,,,,50
82987862,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.43697548,0,13.4310646,0,0,0,,,,50
82988992,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57761478,8.43908691,0,13.4310646,0,0,0,,,,50
82990119,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43275356,0,13.4310646,0,0,0,,,,50
82991453,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.56254578,8.43908691,0,13.4310646,0,0,0,,,,50
82992579,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.56555939,8.44119835,0,13.4310646,0,0,0,,,,50
82993714,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.58062935,8.44119835,0,13.4310646,0,0,0,,,,50
82994841,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.44119835,0,13.4239168,0,0,0,,,,50
82995971,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44542122,0,13.4310646,0,0,0,,,,50
82997098,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.43064213,0,13.4310646,0,0,0,,,,50
82998228,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.55350399,8.43697548,0,13.4310646,0,0,0,,,,50
82999355,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43908691,0.00714798551,13.4310646,0,0,0,,,,50
83000485,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52336502,8.43908691,0,13.4239168,0,0,0,,,,50
83001617,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.42641926,0,13.4310646,0,0,0,,,,50
83002747,0.5,0,0,0,0,0,0,0,15.9304171,0,8.5565176,8.43697548,0,13.4239168,0,0,0,,,,50
83003874,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43908691,0,13.4310646,0,0,0,,,,50
83005003,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5565176,8.43697548,0,13.4310646,0,0,0,,,,50
83006131,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.44330978,0,13.4310646,0,0,0,,,,50
83007260,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.58665657,8.44330978,0,13.4310646,0,0,0,,,,50
83008387,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.57460117,8.44119835,0,13.4310646,0,0,0,,,,50
83009522,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.568573,8.43697548,0,13.4310646,0,0,0,,,,50
83010649,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4310646,0,0,0,,,,50
83011983,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57761478,8.43064213,0,13.4310646,0,0,0,,,,50
83013110,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.568573,8.43275356,0,13.4310646,0,0,0,,,,50
83014240,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.53542042,8.44119835,0,13.4310646,0,0,0,,,,50
83015366,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4310646,0,0,0,,,,50
83016496,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.51432323,8.44330978,0,13.4310646,0,0,0,,,,50
83017628,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.54144764,8.43908691,0,13.4239168,0,0,0,,,,50
83018758,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
83019885,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.54144764,8.43908691,0,13.4310646,0,0,0,,,,50
83021015,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52637863,8.43697548,0,13.4239168,0,0,0,,,,50
83022141,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
83023271,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55350399,8.43908691,0,13.4239168,0,0,0,,,,50
83024403,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.43908691,0,13.4310646,0,0,0,,,,50
83025533,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52637863,8.44119835,0,13.4310646,0,0,0,,,,50
83026660,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.44119835,0,13.4310646,0,0,0,,,,50
83027790,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.5565176,8.43908691,0,13.4310646,0,0,0,,,,50
83028917,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52637863,8.44119835,0,13.4310646,0,0,0,,,,50
83030046,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4310646,0,0,0,,,,50
83031173,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55350399,8.43908691,0,13.4310646,0,0,0,,,,50
83032308,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43908691,0,13.4310646,0,0,0,,,,50
83033638,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
83034768,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5444622,8.42853069,0,13.4310646,0,0,0,,,,50
83035895,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.57460117,8.43486404,0,13.4310646,0,0,0,,,,50
83037025,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.44330978,0,13.4239168,0,0,0,,,,50
83038151,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43697548,0,13.4310646,0,0,0,,,,50
83039281,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.43486404,0,13.4310646,0,0,0,,,,50
83040413,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
83041543,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4310646,0,0,0,,,,50
83042670,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43697548,0,13.4310646,0,0,0,,,,50
83043800,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53843403,8.43908691,0,13.4310646,0,0,0,,,,50
83044926,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.568573,8.43908691,0,13.4310646,0,0,0,,,,50
83046056,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43908691,0,13.416769,0,0,0,,,,50
83047183,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.43275356,0,13.4310646,0,0,0,,,,50
83048318,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43486404,0,13.4310646,0,0,0,,,,50
83049444,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.44330978,0,13.4310646,0,0,0,,,,50
83050574,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.43064213,0,13.4310646,0,0,0,,,,50
83051701,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44330978,0,13.4310646,0,0,0,,,,50
83052831,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.51733685,8.43697548,0,13.4310646,0,0,0,,,,50
83054162,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.58062935,8.44119835,0,13.4310646,0,0,0,,,,50
83055296,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43697548,0,13.4310646,0,0,0,,,,50
83056423,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
83057553,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5565176,8.43697548,0,13.4310646,0,0,0,,,,50
83058680,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.43697548,0,13.4310646,0,0,0,,,,50
83059810,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.44330978,0,13.4310646,0,0,0,,,,50
83060937,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
83062067,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44330978,0,13.4096212,0,0,0,,,,50
83063199,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.42853069,0,13.4310646,0,0,0,,,,50
83064329,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52336502,8.44119835,0,13.4310646,0,0,0,,,,50
83065456,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43697548,0,13.4310646,0,0,0,,,,50
83066585,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
83067712,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.57158756,8.44119835,0,13.4310646,0,0,0,,,,50
83068842,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4382124,0,0,0,,,,50
83069969,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.44119835,0,13.4310646,0,0,0,,,,50
83071104,0.5,0,0,0,0,0,0,0,15.9304171,0,8.55953121,8.43275356,0,13.4310646,0,0,0,,,,50
83072231,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.56555939,8.43697548,0,13.4310646,0,0,0,,,,50
83073361,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5565176,8.43697548,0,13.4382124,0,0,0,,,,50
83074488,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43908691,0,13.4239168,0,0,0,,,,50
83075822,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52637863,8.44330978,0,13.4382124,0,0,0,,,,50
83076949,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53240585,8.44330978,0,13.4239168,0,0,0,,,,50
83078078,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55953121,8.43697548,0,13.416769,0,0,0,,,,50
83079210,0.5,1,0,0,0.00805860758,0,0,0,15.9213276,0,8.52637863,8.44330978,0,13.4310646,0,0,0,,,,50
83080340,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52336502,8.44119835,0,13.4239168,0,0,0,,,,50
83081467,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52336502,8.43908691,0,13.4310646,0,0,0,,,,50
83082597,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.43486404,0,13.4310646,0,0,0,,,,50
83083724,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54747581,8.42853069,0,13.4310646,0,0,0,,,,50
83084855,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.44119835,0,13.4310646,0,0,0,,,,50
83085987,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.56254578,8.44330978,0,13.4310646,0,0,0,,,,50
83087117,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.43697548,0,13.4310646,0,0,0,,,,50
83088244,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43908691,0,13.4239168,0,0,0,,,,50
83089374,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43908691,0,13.4310646,0,0,0,,,,50
83090502,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5565176,8.43908691,0,13.4382124,0,0,0,,,,50
83091632,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.54144764,8.43486404,0,13.4310646,0,0,0,,,,50
83092759,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5444622,8.43697548,0,13.4310646,0,0,0,,,,50
83093893,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.56555939,8.43486404,0,13.4310646,0,0,0,,,,50
83095020,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.55953121,8.43697548,0,13.4239168,0,0,0,,,,50
83096354,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43908691,0,13.4310646,0,0,0,,,,50
83097481,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
83098611,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.43908691,0,13.4310646,0,0,0,,,,50
83099738,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.51130867,8.44330978,0,13.4310646,0,0,0,,,,50
83100868,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56555939,8.43908691,0,13.4310646,0,0,0,,,,50
83102000,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.5565176,8.43908691,0,13.4310646,0,0,0,,,,50
83103130,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43908691,0,13.4239168,0,0,0,,,,50
83104257,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55953121,8.43486404,0,13.4310646,0,0,0,,,,50
83105387,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.54747581,8.44119835,0,13.4310646,0,0,0,,,,50
83106513,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.57460117,8.43908691,0,13.4310646,0,0,0,,,,50
83107643,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.54144764,8.44542122,0,13.4310646,0,0,0,,,,50
83108770,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.44119835,0,13.4310646,0,0,0,,,,50
83109905,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.44542122,0,13.4239168,0,0,0,,,,50
83111032,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.44119835,0,13.4310646,0,0,0,,,,50
83112162,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53542042,8.43908691,0,13.4382124,0,0,0,,,,50
83113289,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52637863,8.42853069,0,13.4382124,0,0,0,,,,50
83114418,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5565176,8.44119835,0,13.4310646,0,0,0,,,,50
83115545,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.51432323,8.44330978,0,13.4310646,0,0,0,,,,50
83116884,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55350399,8.43697548,0,13.4382124,0,0,0,,,,50
83118011,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.56555939,8.44119835,0,13.4239168,0,0,0,,,,50
83119141,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.43908691,0,13.4310646,0,0,0,,,,50
83120268,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.43275356,0,13.4310646,0,0,0,,,,50
83121398,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55048943,8.44542122,0,13.4310646,0,0,0,,,,50
83122525,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.55350399,8.43486404,0,13.4310646,0,0,0,,,,50
83123655,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.44542122,0,13.4310646,0,0,0,,,,50
83124787,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.44330978,0,13.4310646,0,0,0,,,,50
83125917,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.57761478,8.43697548,0,13.4310646,0,0,0,,,,50
83127044,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.43908691,0,13.416769,0,0,0,,,,50
83128174,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53240585,8.43697548,0,13.4310646,0,0,0,,,,50
83129301,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.43908691,0,13.4310646,0,0,0,,,,50
83130431,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.44330978,0,13.4310646,0,0,0,,,,50
83131558,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.568573,8.44330978,0,13.4310646,0,0,0,,,,50
83132693,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0,8.56555939,8.44330978,0,13.4310646,0,0,0,,,,50
83133820,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5444622,8.44542122,0,13.4310646,0,0,0,,,,50
83134949,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55953121,8.43064213,0,13.4310646,0,0,0,,,,50
83136076,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55350399,8.43697548,0,13.4239168,0,0,0,,,,50
83137207,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.5444622,8.44753265,0,13.4310646,0,0,0,,,,50
83138538,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.5444622,8.43486404,0,13.4310646,0,0,0,,,,50
83139673,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.43908691,0,13.4382124,0,0,0,,,,50
83140800,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.51733685,8.43486404,0,13.4310646,0,0,0,,,,50
83141931,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.56555939,8.43908691,0,13.4310646,0,0,0,,,,50
83143057,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54144764,8.43908691,0,13.4096212,0,0,0,,,,50
83144187,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.53240585,8.44119835,0,13.4310646,0,0,0,,,,50
83145314,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43908691,0,13.4310646,0,0,0,,,,50
83146444,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.55048943,8.43697548,0,13.4310646,0,0,0,,,,50
83147576,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.57158756,8.43486404,0,13.4310646,0,0,0,,,,50
83148705,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.43908691,0,13.4310646,0,0,0,,,,50
83149833,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5444622,8.43908691,0,13.4310646,0,0,0,,,,50
83150962,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.58062935,8.43275356,0,13.4310646,0,0,0,,,,50
83152089,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52939224,8.43697548,0,13.4310646,0,0,0,,,,50
83153219,0.5,1,0,0,0.00805860758,0,0,0,15.9213276,0,8.52637863,8.43908691,0,13.4310646,0,0,0,,,,50
83154346,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.57158756,8.44330978,0,13.4310646,0,0,0,,,,50
83155480,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53240585,8.43697548,0,13.4310646,0,0,0,,,,50
83156607,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.56254578,8.43908691,0,13.4310646,0,0,0,,,,50
83157737,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55350399,8.43697548,0,13.4310646,0,0,0,,,,50
83159068,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.5565176,8.43275356,0,13.416769,0,0,0,,,,50
83160198,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43486404,0,13.4310646,0,0,0,,,,50
83161325,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.54144764,8.44330978,0,13.4310646,0,0,0,,,,50
83162455,0.5,0.666666687,0,0,0.0161172152,0.00805860758,0,0,15.9304171,0,8.55953121,8.43486404,0,13.4382124,0,0,0,,,,50
83163587,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43697548,0,13.4310646,0,0,0,,,,50
83164717,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52939224,8.42853069,0,13.4310646,0,0,0,,,,50
83165844,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53240585,8.43908691,0,13.4310646,0,0,0,,,,50
83166974,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.56555939,8.43697548,0,13.4310646,0,0,0,,,,50
83168101,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43486404,0,13.4239168,0,0,0,,,,50
83169231,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.51733685,8.43697548,0,13.4310646,0,0,0,,,,50
83170363,0.5,1,0,0,0.00805860758,0,0,0,15.9258718,0,8.52939224,8.44542122,0,13.4310646,0,0,0,,,,50
83171493,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.58364296,8.44542122,0,13.4310646,0,0,0,,,,50
83172620,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.54747581,8.43908691,0,13.4310646,0,0,0,,,,50
83173750,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.43697548,0,13.4310646,0,0,0,,,,50
83174876,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0,8.568573,8.44119835,0,13.4310646,0,0,0,,,,50
83176006,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.55048943,8.43275356,0,13.4310646,0,0,0,,,,50
83177133,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.56555939,8.43697548,0,13.4382124,0,0,0,,,,50
83178268,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.52035046,8.43697548,0,13.4310646,0,0,0,,,,50
83179395,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.53542042,8.43908691,0,13.4310646,0,0,0,,,,50
83180729,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.54747581,8.44119835,0,13.4382124,0,0,0,,,,50
83181856,0.5,1,0,0,0.0161172152,0,0,0,15.9258718,0,8.56254578,8.43697548,0,13.4310646,0,0,0,,,,50
83182986,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.54144764,8.44330978,0,13.4310646,0,0,0,,,,50
83184113,0.5,1,0,0,0.00805860758,0,0,0,15.9304171,0,8.53843403,8.43486404,0,13.4310646,0,0,0,,,,50
