t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,enc_edge_count_a,enc_edge_count_b,enc_phase_ewma,enc_duty_a_ewma,enc_duty_b_ewma,fault_flags,ps_phase,dc_phase,trap_phase,flags
203200379,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203201506,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203202848,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203203976,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203205103,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203206230,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203207357,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203208490,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,20829,0,0,3724,3723,0,0.5625,0.57421875,0,,,,50
203209617,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3724,3724,0,0.5625,0.57421875,0,,,,50
203210744,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203211872,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203212999,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203214131,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203215259,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203216387,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203217515,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203218647,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203219774,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1294,20829,0,0,3725,3724,0,0.5625,0.57421875,0,,,,50
203220901,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3724,0,0.5625,0.57421875,0,,,,50
203222028,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203223156,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203224498,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203225625,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203226752,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203227880,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203229007,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203230139,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3725,0,0.5625,0.57421875,0,,,,50
203231267,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3726,3726,0,0.5625,0.57421875,0,,,,50
203232394,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203233521,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0.00714798551,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203234648,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203235781,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203236908,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203238035,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203239162,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203240290,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203241422,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,20900,0,0,3727,3726,0,0.56640625,0.57421875,0,,,,50
203242550,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3728,3726,0,0.56640625,0.57421875,0,,,,50
203243677,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203245015,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203246142,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203247274,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203248401,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203249528,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203250656,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203251788,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203252915,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3728,3727,0,0.56640625,0.578125,0,,,,50
203254042,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3728,3728,0,0.56640625,0.578125,0,,,,50
203255169,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203256297,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203257429,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203258556,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203259684,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203260811,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203261938,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203263070,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203264198,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21183,0,0,3729,3728,0,0.57421875,0.578125,0,,,,50
203265325,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3728,0,0.57421875,0.578125,0,,,,50
203266662,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203267790,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203268922,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203270050,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203271177,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203272305,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203273432,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203274564,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203275691,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203276818,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21562,0,0,3730,3729,0,0.57421875,0.58203125,0,,,,50
203277945,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3730,3730,0,0.57421875,0.58203125,0,,,,50
203279072,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203280205,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203281332,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203282459,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203283587,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203284719,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203285847,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203287184,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203288312,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,21562,0,0,3731,3730,0,0.58984375,0.58203125,0,,,,50
203289439,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3730,0,0.58984375,0.58203125,0,,,,50
203290571,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203291699,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203292826,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203293953,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203295081,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203296213,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203297340,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203298468,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203299595,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203300722,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3731,0,0.58984375,0.58984375,0,,,,50
203301854,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3732,3732,0,0.58984375,0.58984375,0,,,,50
203302981,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3732,3732,0,0.58984375,0.58984375,0,,,,50
203304109,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203305236,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203306363,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203307495,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203308833,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203309960,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203311087,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203312215,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203313347,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,22230,0,0,3733,3732,0,0.60546875,0.58984375,0,,,,50
203314474,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3732,0,0.60546875,0.58984375,0,,,,50
203315602,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3732,0,0.60546875,0.58984375,0,,,,50
203316729,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203317861,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203318989,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203320116,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203321243,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203322371,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203323502,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203324631,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203325758,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203326885,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3733,0,0.60546875,0.6015625,0,,,,50
203328013,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3734,3734,0,0.60546875,0.6015625,0,,,,50
203329355,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203330482,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203331609,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203332736,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203333864,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203334996,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203336123,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203337250,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203338378,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203339505,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203340637,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23018,0,0,3735,3734,0,0.6171875,0.6015625,0,,,,50
203341764,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0.00714798551,0,0,1294,23970,0,0,3736,3734,0,0.6171875,0.6015625,0,,,,50
203342891,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203344019,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203345147,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203346279,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203347407,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203348534,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203349871,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203351003,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203352131,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203353258,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203354385,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3735,0,0.6171875,0.60546875,0,,,,50
203355512,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23970,0,0,3736,3736,0,0.6171875,0.60546875,0,,,,50
203356644,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3736,3736,0,0.6171875,0.60546875,0,,,,50
203357771,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203358899,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203360026,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203361153,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203362285,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203363413,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203364540,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203365668,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203366795,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203367927,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203369055,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203370182,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,23970,0,0,3737,3736,0,0.62890625,0.60546875,0,,,,50
203371519,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3736,0,0.62890625,0.60546875,0,,,,50
203372647,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203373779,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203374906,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203376034,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203377161,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203378288,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203379421,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0.00714798551,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203380548,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203381676,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203382803,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203383956,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203385083,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203386210,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3737,0,0.62890625,0.62109375,0,,,,50
203387337,0.5,0,0,0,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,1294,25282,0,0,3738,3738,0,0.62890625,0.62109375,0,,,,50
203388465,0.5,0,0,0,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,1294,25282,0,0,3738,3738,0,0.62890625,0.62109375,0,,,,50
