t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,encoder_pos,enc_period_ref_us,enc_multi_pitch_count,enc_spurious_drop_count,enc_edge_count_a,enc_edge_count_b,enc_phase_ewma,enc_duty_a_ewma,enc_duty_b_ewma,fault_flags,ps_phase,dc_phase,trap_phase,flags
42012896,0.5,0,0,0.249274358,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,519,21246,0,0,525,525,0.07421875,0.54296875,0.53515625,0,,,,50
42014023,0.5,0,0,0.249274358,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,519,21246,0,0,525,525,0.07421875,0.54296875,0.53515625,0,,,,50
42015155,0.5,0,0,0.249274358,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,519,21246,0,0,525,525,0.07421875,0.54296875,0.53515625,0,,,,50
42016283,0.5,0,0,0.249274358,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,519,21246,0,0,525,525,0.07421875,0.54296875,0.53515625,0,,,,50
42017410,0.5,0,0,0.249274358,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,519,21246,0,0,525,525,0.07421875,0.54296875,0.53515625,0,,,,50
42018538,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,519,21310,0,0,526,525,0.07421875,0.54296875,0.53515625,0,,,,50
42019665,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42020798,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42021925,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42023052,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42024180,0.5,0,0,0.2478863,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42025307,0.5,0,0,0.2478863,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42026439,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42027567,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,520,21310,0,0,526,526,0.0703125,0.54296875,0.53515625,0,,,,50
42028694,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,520,21310,0,0,527,526,0.0703125,0.53515625,0.53515625,0,,,,50
42029821,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42030954,0.5,0,0,0.2478863,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42032082,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42033209,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42034546,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42035674,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42036806,0.5,0,0,0.2478863,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42037933,0.5,0,0,0.2478863,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,521,21310,0,0,527,527,0.0703125,0.53515625,0.52734375,0,,,,50
42039061,0.5,0,0,0.2478863,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,521,21230,0,0,528,527,0.0703125,0.53515625,0.52734375,0,,,,50
42040188,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42041316,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42042448,0.5,0,0,0.250394851,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42043575,0.5,0,0,0.250394851,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42044703,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42045830,0.5,0,0,0.250394851,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42046957,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42048089,0.5,0,0,0.250394851,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,522,21230,0,0,528,528,0.0625,0.53515625,0.52734375,0,,,,50
42049217,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,522,21230,0,0,529,528,0.0625,0.5234375,0.52734375,0,,,,50
42050344,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42051471,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42052599,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42053731,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42055069,0.5,0,0,0.250394851,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42056197,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42057324,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42058452,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21230,0,0,529,529,0.0625,0.5234375,0.51953125,0,,,,50
42059584,0.5,0,0,0.250394851,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,523,21018,0,0,530,529,0.0625,0.5234375,0.51953125,0,,,,50
42060711,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42061839,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42062966,0.5,0,0,0.257167339,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42064099,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42065227,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42066355,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42067482,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42068610,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42069742,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,524,21018,0,0,530,530,0.0546875,0.5234375,0.51953125,0,,,,50
42070870,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42071997,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42073125,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42074252,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42075384,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42076722,0.5,0,0,0.257167339,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42077850,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42078977,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42080104,0.5,0,0,0.257167339,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,525,21018,0,0,531,531,0.0546875,0.51953125,0.51953125,0,,,,50
42081236,0.5,0,0,0.256832123,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42082364,0.5,0,0,0.256832123,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42083491,0.5,0,0,0.256832123,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42084618,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42085746,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42086878,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42088005,0.5,0,0,0.256832123,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42089132,0.5,0,0,0.256832123,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42090260,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,526,21025,0,0,532,532,0.05078125,0.51953125,0.51953125,0,,,,50
42091388,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,526,21025,0,0,533,532,0.05078125,0.5234375,0.51953125,0,,,,50
42092520,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,526,21025,0,0,533,532,0.05078125,0.5234375,0.51953125,0,,,,50
42093648,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42094775,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42095903,0.5,0,0,0.256832123,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42097245,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42098372,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42099500,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42100627,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42101755,0.5,0,0,0.256832123,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,527,21025,0,0,533,533,0.05078125,0.5234375,0.52734375,0,,,,50
42102887,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,527,21302,0,0,534,533,0.05078125,0.5234375,0.52734375,0,,,,50
42104015,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42105142,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42106270,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42107397,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42108529,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42109657,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42110784,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42111911,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42113039,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42114171,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,528,21302,0,0,534,534,0.046875,0.5234375,0.52734375,0,,,,50
42115298,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,528,21302,0,0,535,534,0.046875,0.53125,0.52734375,0,,,,50
42116426,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42117553,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42118891,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42120023,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42121150,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42122278,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42123405,0.5,0,0,0.246399432,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42124533,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42125665,0.5,0,0,0.246399432,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,529,21302,0,0,535,535,0.046875,0.53125,0.54296875,0,,,,50
42126792,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,529,21912,0,0,536,535,0.046875,0.53125,0.54296875,0,,,,50
42127920,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42129047,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42130180,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42131307,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42132435,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42133562,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42134690,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42135822,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42136951,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42138079,0.5,0,0,0.231919259,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,530,21912,0,0,536,536,0.04296875,0.53125,0.54296875,0,,,,50
42139416,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,537,536,0.04296875,0.546875,0.54296875,0,,,,50
42140544,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,530,21912,0,0,537,536,0.04296875,0.546875,0.54296875,0,,,,50
42141676,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42142804,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.08226776,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42143931,0.5,0,0,0.231919259,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42145058,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42146186,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42147318,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42148445,0.5,0,0,0.231919259,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42149573,0.5,0,0,0.231919259,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42150700,0.5,0,0,0.231919259,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42151828,0.5,0,0,0.231919259,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,531,21912,0,0,537,537,0.04296875,0.546875,0.56640625,0,,,,50
42152961,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,531,22990,0,0,538,537,0.04296875,0.546875,0.56640625,0,,,,50
42154088,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42155216,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42156343,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42157471,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42158603,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42159941,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42161068,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42162195,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42163327,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42164455,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42165582,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,538,538,0.046875,0.546875,0.56640625,0,,,,50
42166711,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,539,538,0.046875,0.56640625,0.56640625,0,,,,50
42167839,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,532,22990,0,0,539,538,0.046875,0.56640625,0.56640625,0,,,,50
42168971,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42170099,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.08226776,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42171227,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42172355,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42173482,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42174615,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42175742,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42176870,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42177998,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42179125,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42180258,0.5,0,0,0.212931097,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,533,22990,0,0,539,539,0.046875,0.56640625,0.5859375,0,,,,50
42181595,0.5,0,0,0.212931097,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,533,24461,0,0,540,539,0.046875,0.56640625,0.5859375,0,,,,50
42182760,0.5,0,0,0.193098381,0,0,0,0,0,0,8.5444622,8.08649063,0,0.00714798551,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42183887,0.5,0,0,0.193098381,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42185014,0.5,0,0,0.193098381,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42186147,0.5,0,0,0.193098381,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42187275,0.5,0,0,0.193098381,0,0,0,0,0,0,8.54144764,8.08649063,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42188402,0.5,0,0,0.193098381,0,0,0,0,0,0,8.5444622,8.0843792,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42189529,0.5,0,0,0.193098381,0,0,0,0,0,0,8.54144764,8.0843792,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
42190657,0.5,0,0,0.193098381,0,0,0,0,0,0,8.5444622,8.08649063,0,0,0,0,534,24461,0,0,540,540,0.046875,0.56640625,0.5859375,0,,,,50
