t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
26560281,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55953121,8.42641926,0,13.288105,0,0,0,,,,50
26561615,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53542042,8.42219639,0,13.288105,0,0,0,,,,50
26562741,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52939224,8.42641926,0,13.288105,0,0,0,,,,50
26563867,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
26564992,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.59268475,8.42641926,0,13.288105,0,0,0,,,,50
26566118,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.57460117,8.42641926,0,13.288105,0,0,0,,,,50
26567244,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5565176,8.42853069,0,13.288105,0,0,0,,,,50
26568369,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56254578,8.42641926,0,13.288105,0,0,0,,,,50
26569500,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.58364296,8.42641926,0,13.2809572,0,0,0,,,,50
26570625,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.52637863,8.42853069,0,13.2809572,0,0,0,,,,50
26571751,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52637863,8.42853069,0,13.288105,0,0,0,,,,50
26572877,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55048943,8.42853069,0,13.288105,0,0,0,,,,50
26574002,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.53542042,8.42641926,0,13.288105,0,0,0,,,,50
26575128,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.55048943,8.42641926,0,13.288105,0,0,0,,,,50
26576253,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53542042,8.42641926,0,13.288105,0,0,0,,,,50
26577384,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.288105,0,0,0,,,,50
26578509,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.5444622,8.42641926,0,13.288105,0,0,0,,,,50
26579635,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.50829506,8.42641926,0,13.288105,0,0,0,,,,50
26580761,0.5,1,0,0,0.00805860758,0,0,0,15.9395075,0,8.5444622,8.42641926,0,13.288105,0,0,0,,,,50
26582090,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54144764,8.42641926,0,13.2809572,0,0,0,,,,50
26583216,0.5,1,0,0,0.0241758227,0,0,0,15.9304171,0,8.53542042,8.42430782,0,13.288105,0,0,0,,,,50
26584346,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.59569836,8.42641926,0,13.288105,0,0,0,,,,50
26585472,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.568573,8.42008495,0,13.2952528,0,0,0,,,,50
26586597,0.5,1,0,0,0.00805860758,0,0,0,15.9395075,0,8.56555939,8.42853069,0,13.288105,0,0,0,,,,50
26587723,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56254578,8.42641926,0,13.288105,0,0,0,,,,50
26588849,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.568573,8.42641926,0,13.288105,0,0,0,,,,50
26589974,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.56555939,8.42641926,0.00714798551,13.288105,0,0,0,,,,50
26591100,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52637863,8.42641926,0,13.288105,0,0,0,,,,50
26592230,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52336502,8.42641926,0,13.2809572,0,0,0,,,,50
26593356,0.5,1,0,0,0.0161172152,0,0,0,15.9304171,0,8.52637863,8.42641926,0,13.288105,0,0,0,,,,50
26594482,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.52637863,8.42641926,0,13.288105,0,0,0,,,,50
26595607,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52939224,8.42853069,0,13.288105,0,0,0,,,,50
26596733,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.57761478,8.42853069,0,13.288105,0,0,0,,,,50
26597859,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.568573,8.42641926,0,13.288105,0,0,0,,,,50
26598984,0.5,1,0,0,0.00805860758,0,0,0,15.9349623,0,8.53542042,8.42641926,0,13.288105,0,0,0,,,,50
26600115,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.54747581,8.42641926,0,13.2809572,0,0,0,,,,50
26601240,0.5,1,0,0,0.0161172152,0,0,0,15.9440527,0,8.53843403,8.42430782,0,13.2809572,0,0,0,,,,50
26602366,0.5,1,0,0,0.00805860758,0,0,0,15.9395075,0,8.55953121,8.42853069,0,13.288105,0,0,0,,,,50
26603695,0.5,1,0,0,0.0322344303,0,0,0,15.9395075,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
26604821,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52035046,8.42641926,0,13.288105,0,0,0,,,,50
26605947,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5444622,8.42641926,0,13.288105,0,0,0,,,,50
26607077,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.57460117,8.42430782,0,13.2738094,0,0,0,,,,50
26608203,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.54144764,8.42641926,0,13.288105,0,0,0,,,,50
