t,seq,V_fc,V_batt,V_bus,V_chg,V_rgn,I_fc,I_batt,v_actual,I_charge,ag105_status,state,switch,aux,current,mdac_fc,mdac_bt,fault_flags,soc,elec_substep_hz,elec_events,cmd_v_sp,cmd_share_sp,h2_rate_gps,h2_cum_g,h2_sdp_cum_g,cmd_share_sp_raw,mppt_thresh_cnt,error_code,p_mot_w,p_fc_w,p_batt_w,p_chop_w,p_aux_w,p_bal_w
39.400000,394,,,15.9236,,,0.0535,0.3034,1.12487,0.0000,0x00,2,39,3,,8163,4813,0,0.69906,,,1.12487,0.15000,1.76889622e-05,0.00041370476,,,,0,,,,,,
39.500000,395,,,15.9236,,,0.0534,0.3028,1.12169,0.0000,0x00,2,39,3,,8163,4813,0,0.69906,,,1.12169,0.15000,1.76530837e-05,0.000415470069,,,,0,,,,,,
39.600000,396,,,15.9237,,,0.0533,0.3021,1.11852,0.0000,0x00,2,39,3,,8163,4813,0,0.69906,,,1.11852,0.15000,1.76172445e-05,0.000417231793,,,,0,,,,,,
39.700000,397,,,15.9238,,,0.0532,0.3015,1.11534,0.0000,0x00,2,39,3,,8163,4813,0,0.69905,,,1.11534,0.15000,1.75814448e-05,0.000418989938,,,,0,,,,,,
39.800000,398,,,15.9238,,,0.0531,0.3009,1.11217,0.0000,0x00,2,39,3,,8163,4813,0,0.69905,,,1.11217,0.15000,1.75456845e-05,0.000420744506,,,,0,,,,,,
39.900000,399,,,15.9239,,,0.0530,0.3003,1.10899,0.0000,0x00,2,39,3,,8163,4813,0,0.69904,,,1.10899,0.15000,1.75099635e-05,0.000422495502,,,,0,,,,,,
40.000000,400,,,15.9239,,,0.0530,0.3003,1.10582,0.0000,0x00,2,39,3,,8163,4813,0,0.69904,,,1.10582,0.15000,1.75117491e-05,0.000424246677,,,,0,,,,,,
40.100000,401,,,15.9238,,,0.0530,0.3005,1.10317,0.0000,0x00,2,39,3,,8163,4813,0,0.69904,,,1.10317,0.15000,1.75193324e-05,0.000425998611,,,,0,,,,,,
40.200000,402,,,15.9239,,,0.0529,0.2999,1.10053,0.0000,0x00,2,39,3,,8163,4813,0,0.69903,,,1.10053,0.15000,1.7489476e-05,0.000427747558,,,,0,,,,,,
40.300000,403,,,15.9239,,,0.0528,0.2994,1.09788,0.0000,0x00,2,39,3,,8163,4813,0,0.69903,,,1.09788,0.15000,1.74596468e-05,0.000429493523,,,,0,,,,,,
40.400000,404,,,15.9240,,,0.0527,0.2989,1.09524,0.0000,0x00,2,39,3,,8163,4813,0,0.69902,,,1.09524,0.15000,1.74298451e-05,0.000431236507,,,,0,,,,,,
40.500000,405,,,15.9240,,,0.0527,0.2984,1.09259,0.0000,0x00,2,39,3,,8163,4813,0,0.69902,,,1.09259,0.15000,1.74000706e-05,0.000432976514,,,,0,,,,,,
40.600000,406,,,15.9241,,,0.0526,0.2979,1.08995,0.0000,0x00,2,39,3,,8163,4813,0,0.69902,,,1.08995,0.15000,1.73703236e-05,0.000434713547,,,,0,,,,,,
40.700000,407,,,15.9241,,,0.0525,0.2974,1.08730,0.0000,0x00,2,39,3,,8163,4813,0,0.69901,,,1.08730,0.15000,1.73406039e-05,0.000436447607,,,,0,,,,,,
40.800000,408,,,15.9242,,,0.0524,0.2969,1.08466,0.0000,0x00,2,39,3,,8163,4813,0,0.69901,,,1.08466,0.15000,1.73109115e-05,0.000438178698,,,,0,,,,,,
40.900000,409,,,15.9242,,,0.0523,0.2964,1.08201,0.0000,0x00,2,39,3,,8163,4813,0,0.69900,,,1.08201,0.15000,1.72812465e-05,0.000439906823,,,,0,,,,,,
41.000000,410,,,15.9243,,,0.0521,0.2952,1.07937,0.0000,0x00,2,39,3,,8163,4813,0,0.69900,,,1.07937,0.15000,1.7215038e-05,0.000441628327,,,,0,,,,,,
41.100000,411,,,15.9244,,,0.0519,0.2940,1.07619,0.0000,0x00,2,39,3,,8163,4813,0,0.69900,,,1.07619,0.15000,1.71431533e-05,0.000443342642,,,,0,,,,,,
41.200000,412,,,15.9245,,,0.0518,0.2934,1.07302,0.0000,0x00,2,39,3,,8163,4813,0,0.69899,,,1.07302,0.15000,1.71078787e-05,0.00044505343,,,,0,,,,,,
41.300000,413,,,15.9245,,,0.0517,0.2928,1.06984,0.0000,0x00,2,39,3,,8163,4813,0,0.69899,,,1.06984,0.15000,1.70726435e-05,0.000446760694,,,,0,,,,,,
41.400000,414,,,15.9246,,,0.0516,0.2922,1.06667,0.0000,0x00,2,39,3,,8163,4813,0,0.69898,,,1.06667,0.15000,1.70374477e-05,0.000448464439,,,,0,,,,,,
41.500000,415,,,15.9246,,,0.0515,0.2916,1.06349,0.0000,0x00,2,39,3,,8163,4813,0,0.69898,,,1.06349,0.15000,1.70022912e-05,0.000450164668,,,,0,,,,,,
41.600000,416,,,15.9247,,,0.0513,0.2910,1.06032,0.0000,0x00,2,39,3,,8163,4813,0,0.69898,,,1.06032,0.15000,1.69671742e-05,0.000451861386,,,,0,,,,,,
41.700000,417,,,15.9247,,,0.0512,0.2904,1.05714,0.0000,0x00,2,39,3,,8163,4813,0,0.69897,,,1.05714,0.15000,1.69320965e-05,0.000453554595,,,,0,,,,,,
41.800000,418,,,15.9248,,,0.0511,0.2898,1.05397,0.0000,0x00,2,39,3,,8163,4813,0,0.69897,,,1.05397,0.15000,1.68970583e-05,0.000455244301,,,,0,,,,,,
41.900000,419,,,15.9248,,,0.0510,0.2892,1.05079,0.0000,0x00,2,39,3,,8163,4813,0,0.69896,,,1.05079,0.15000,1.68620594e-05,0.000456930507,,,,0,,,,,,
42.000000,420,,,15.9260,,,0.0486,0.2752,1.04762,0.0000,0x00,2,39,3,,8163,4813,0,0.69896,,,1.04762,0.15000,1.60462057e-05,0.000458535128,,,,0,,,,,,
42.100000,421,,,15.9274,,,0.0458,0.2593,1.03280,0.0000,0x00,2,39,3,,8163,4813,0,0.69896,,,1.03280,0.15000,1.51247737e-05,0.000460047605,,,,0,,,,,,
42.200000,422,,,15.9276,,,0.0453,0.2569,1.01799,0.0000,0x00,2,39,3,,8163,4813,0,0.69895,,,1.01799,0.15000,1.49850938e-05,0.000461546114,,,,0,,,,,,
42.300000,423,,,15.9278,,,0.0449,0.2545,1.00317,0.0000,0x00,2,39,3,,8163,4813,0,0.69895,,,1.00317,0.15000,1.48462715e-05,0.000463030741,,,,0,,,,,,
42.400000,424,,,15.9280,,,0.0445,0.2522,0.98836,0.0000,0x00,2,39,3,,8163,4813,0,0.69895,,,0.98836,0.15000,1.47083071e-05,0.000464501572,,,,0,,,,,,
42.500000,425,,,15.9283,,,0.0441,0.2498,0.97354,0.0000,0x00,2,39,3,,8163,4813,0,0.69894,,,0.97354,0.15000,1.45712003e-05,0.000465958692,,,,0,,,,,,
42.600000,426,,,15.9285,,,0.0437,0.2475,0.95873,0.0000,0x00,2,39,3,,8163,4813,0,0.69894,,,0.95873,0.15000,1.44349513e-05,0.000467402187,,,,0,,,,,,
42.700000,427,,,15.9287,,,0.0433,0.2452,0.94392,0.0000,0x00,2,39,3,,8163,4813,0,0.69894,,,0.94392,0.15000,1.429956e-05,0.000468832143,,,,0,,,,,,
42.800000,428,,,15.9289,,,0.0429,0.2429,0.92910,0.0000,0x00,2,39,3,,8163,4813,0,0.69893,,,0.92910,0.15000,1.41650264e-05,0.000470248646,,,,0,,,,,,
42.900000,429,,,15.9291,,,0.0425,0.2406,0.91429,0.0000,0x00,2,39,3,,8163,4813,0,0.69893,,,0.91429,0.15000,1.40313506e-05,0.000471651781,,,,0,,,,,,
43.000000,430,,,15.9289,,,0.0427,0.2419,0.89947,0.0000,0x00,2,39,3,,8163,4813,0,0.69893,,,0.89947,0.15000,1.41118623e-05,0.000473062967,,,,0,,,,,,
43.100000,431,,,15.9288,,,0.0430,0.2438,0.88836,0.0000,0x00,2,39,3,,8163,4813,0,0.69892,,,0.88836,0.15000,1.42208709e-05,0.000474485054,,,,0,,,,,,
43.200000,432,,,15.9289,,,0.0427,0.2420,0.87725,0.0000,0x00,2,39,3,,8163,4813,0,0.69892,,,0.87725,0.15000,1.41170322e-05,0.000475896758,,,,0,,,,,,
43.300000,433,,,15.9291,,,0.0424,0.2403,0.86614,0.0000,0x00,2,39,3,,8163,4813,0,0.69892,,,0.86614,0.15000,1.40136759e-05,0.000477298125,,,,0,,,,,,
43.400000,434,,,15.9292,,,0.0421,0.2385,0.85503,0.0000,0x00,2,39,3,,8163,4813,0,0.69891,,,0.85503,0.15000,1.39108022e-05,0.000478689205,,,,0,,,,,,
43.500000,435,,,15.9294,,,0.0418,0.2367,0.84392,0.0000,0x00,2,39,3,,8163,4813,0,0.69891,,,0.84392,0.15000,1.38084109e-05,0.000480070046,,,,0,,,,,,
43.600000,436,,,15.9295,,,0.0415,0.2350,0.83280,0.0000,0x00,2,39,3,,8163,4813,0,0.69891,,,0.83280,0.15000,1.37065021e-05,0.000481440697,,,,0,,,,,,
43.700000,437,,,15.9297,,,0.0412,0.2332,0.82169,0.0000,0x00,2,39,3,,8163,4813,0,0.69890,,,0.82169,0.15000,1.36050758e-05,0.000482801204,,,,0,,,,,,
43.800000,438,,,15.9298,,,0.0409,0.2315,0.81058,0.0000,0x00,2,39,3,,8163,4813,0,0.69890,,,0.81058,0.15000,1.3504132e-05,0.000484151617,,,,0,,,,,,
43.900000,439,,,15.9300,,,0.0405,0.2298,0.79947,0.0000,0x00,2,39,3,,8163,4813,0,0.69890,,,0.79947,0.15000,1.34036706e-05,0.000485491985,,,,0,,,,,,
44.000000,440,,,15.9293,,,0.0419,0.2377,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69890,,,0.78836,0.15000,1.38646235e-05,0.000486878447,,,,0,,,,,,
44.100000,441,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69889,,,0.78836,0.15000,1.44255553e-05,0.000488321002,,,,0,,,,,,
44.200000,442,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69889,,,0.78836,0.15000,1.44255553e-05,0.000489763558,,,,0,,,,,,
44.300000,443,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69889,,,0.78836,0.15000,1.44255553e-05,0.000491206113,,,,0,,,,,,
44.400000,444,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69888,,,0.78836,0.15000,1.44255553e-05,0.000492648669,,,,0,,,,,,
44.500000,445,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69888,,,0.78836,0.15000,1.44255553e-05,0.000494091224,,,,0,,,,,,
44.600000,446,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69888,,,0.78836,0.15000,1.44255553e-05,0.00049553378,,,,0,,,,,,
44.700000,447,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69887,,,0.78836,0.15000,1.44255553e-05,0.000496976336,,,,0,,,,,,
44.800000,448,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69887,,,0.78836,0.15000,1.44255553e-05,0.000498418891,,,,0,,,,,,
44.900000,449,,,15.9285,,,0.0436,0.2473,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69887,,,0.78836,0.15000,1.44255553e-05,0.000499861447,,,,0,,,,,,
45.000000,450,,,15.9283,,,0.0439,0.2487,0.78836,0.0000,0x00,2,39,3,,8163,4813,0,0.69886,,,0.78836,0.15000,1.45056884e-05,0.000501312015,,,,0,,,,,,
45.100000,451,,,15.9282,,,0.0442,0.2504,0.78995,0.0000,0x00,2,39,3,,8163,4813,0,0.69886,,,0.78995,0.15000,1.46026561e-05,0.000502772281,,,,0,,,,,,
45.200000,452,,,15.9282,,,0.0442,0.2507,0.79153,0.0000,0x00,2,39,3,,8163,4813,0,0.69886,,,0.79153,0.15000,1.46195006e-05,0.000504234231,,,,0,,,,,,
45.300000,453,,,15.9282,,,0.0443,0.2509,0.79312,0.0000,0x00,2,39,3,,8163,4813,0,0.69885,,,0.79312,0.15000,1.46363549e-05,0.000505697867,,,,0,,,,,,
45.400000,454,,,15.9281,,,0.0443,0.2512,0.79471,0.0000,0x00,2,39,3,,8163,4813,0,0.69885,,,0.79471,0.15000,1.4653219e-05,0.000507163188,,,,0,,,,,,
45.500000,455,,,15.9281,,,0.0444,0.2515,0.79630,0.0000,0x00,2,39,3,,8163,4813,0,0.69885,,,0.79630,0.15000,1.46700931e-05,0.000508630198,,,,0,,,,,,
45.600000,456,,,15.9281,,,0.0444,0.2518,0.79788,0.0000,0x00,2,39,3,,8163,4813,0,0.69884,,,0.79788,0.15000,1.46869769e-05,0.000510098895,,,,0,,,,,,
45.700000,457,,,15.9281,,,0.0445,0.2521,0.79947,0.0000,0x00,2,39,3,,8163,4813,0,0.69884,,,0.79947,0.15000,1.47038706e-05,0.000511569283,,,,0,,,,,,
45.800000,458,,,15.9280,,,0.0445,0.2524,0.80106,0.0000,0x00,2,39,3,,8163,4813,0,0.69884,,,0.80106,0.15000,1.47207742e-05,0.00051304136,,,,0,,,,,,
45.900000,459,,,15.9280,,,0.0446,0.2527,0.80265,0.0000,0x00,2,39,3,,8163,4813,0,0.69883,,,0.80265,0.15000,1.47376876e-05,0.000514515129,,,,0,,,,,,
46.000000,460,,,15.9280,,,0.0446,0.2530,0.80423,0.0000,0x00,2,39,3,,8163,4813,0,0.69883,,,0.80423,0.15000,1.47546108e-05,0.00051599059,,,,0,,,,,,
46.100000,461,,,15.9280,,,0.0447,0.2533,0.80582,0.0000,0x00,2,39,3,,8163,4813,0,0.69883,,,0.80582,0.15000,1.47715439e-05,0.000517467744,,,,0,,,,,,
46.200000,462,,,15.9279,,,0.0447,0.2536,0.80741,0.0000,0x00,2,39,3,,8163,4813,0,0.69882,,,0.80741,0.15000,1.47884868e-05,0.000518946593,,,,0,,,,,,
46.300000,463,,,15.9279,,,0.0448,0.2538,0.80899,0.0000,0x00,2,39,3,,8163,4813,0,0.69882,,,0.80899,0.15000,1.48054396e-05,0.000520427137,,,,0,,,,,,
46.400000,464,,,15.9279,,,0.0448,0.2541,0.81058,0.0000,0x00,2,39,3,,8163,4813,0,0.69882,,,0.81058,0.15000,1.48224023e-05,0.000521909377,,,,0,,,,,,
46.500000,465,,,15.9278,,,0.0449,0.2544,0.81217,0.0000,0x00,2,39,3,,8163,4813,0,0.69881,,,0.81217,0.15000,1.48393747e-05,0.000523393315,,,,0,,,,,,
46.600000,466,,,15.9278,,,0.0450,0.2547,0.81376,0.0000,0x00,2,39,3,,8163,4813,0,0.69881,,,0.81376,0.15000,1.48563571e-05,0.00052487895,,,,0,,,,,,
46.700000,467,,,15.9278,,,0.0450,0.2550,0.81534,0.0000,0x00,2,39,3,,8163,4813,0,0.69881,,,0.81534,0.15000,1.48733492e-05,0.000526366285,,,,0,,,,,,
46.800000,468,,,15.9278,,,0.0451,0.2553,0.81693,0.0000,0x00,2,39,3,,8163,4813,0,0.69880,,,0.81693,0.15000,1.48903512e-05,0.00052785532,,,,0,,,,,,
46.900000,469,,,15.9277,,,0.0451,0.2556,0.81852,0.0000,0x00,2,39,3,,8163,4813,0,0.69880,,,0.81852,0.15000,1.49073631e-05,0.000529346057,,,,0,,,,,,
47.000000,470,,,15.9276,,,0.0453,0.2568,0.82011,0.0000,0x00,2,39,3,,8163,4813,0,0.69880,,,0.82011,0.15000,1.49799581e-05,0.000530844052,,,,0,,,,,,
47.100000,471,,,15.9275,,,0.0456,0.2583,0.82275,0.0000,0x00,2,39,3,,8163,4813,0,0.69879,,,0.82275,0.15000,1.50642813e-05,0.000532350481,,,,0,,,,,,
47.200000,472,,,15.9275,,,0.0457,0.2588,0.82540,0.0000,0x00,2,39,3,,8163,4813,0,0.69879,,,0.82540,0.15000,1.50930586e-05,0.000533859786,,,,0,,,,,,
47.300000,473,,,15.9274,,,0.0458,0.2593,0.82804,0.0000,0x00,2,39,3,,8163,4813,0,0.69878,,,0.82804,0.15000,1.51218632e-05,0.000535371973,,,,0,,,,,,
47.400000,474,,,15.9274,,,0.0458,0.2598,0.83069,0.0000,0x00,2,39,3,,8163,4813,0,0.69878,,,0.83069,0.15000,1.51506952e-05,0.000536887042,,,,0,,,,,,
47.500000,475,,,15.9273,,,0.0459,0.2603,0.83333,0.0000,0x00,2,39,3,,8163,4813,0,0.69878,,,0.83333,0.15000,1.51795546e-05,0.000538404998,,,,0,,,,,,
47.600000,476,,,15.9273,,,0.0460,0.2608,0.83598,0.0000,0x00,2,39,3,,8163,4813,0,0.69877,,,0.83598,0.15000,1.52084412e-05,0.000539925842,,,,0,,,,,,
47.700000,477,,,15.9273,,,0.0461,0.2613,0.83862,0.0000,0x00,2,39,3,,8163,4813,0,0.69877,,,0.83862,0.15000,1.52373553e-05,0.000541449577,,,,0,,,,,,
47.800000,478,,,15.9272,,,0.0462,0.2618,0.84127,0.0000,0x00,2,39,3,,8163,4813,0,0.69877,,,0.84127,0.15000,1.52662967e-05,0.000542976207,,,,0,,,,,,
47.900000,479,,,15.9272,,,0.0463,0.2623,0.84392,0.0000,0x00,2,39,3,,8163,4813,0,0.69876,,,0.84392,0.15000,1.52952654e-05,0.000544505734,,,,0,,,,,,
48.000000,480,,,15.9269,,,0.0469,0.2657,0.84656,0.0000,0x00,2,39,3,,8163,4813,0,0.69876,,,0.84656,0.15000,1.54963594e-05,0.00054605537,,,,0,,,,,,
48.100000,481,,,15.9265,,,0.0476,0.2698,0.85238,0.0000,0x00,2,39,3,,8163,4813,0,0.69876,,,0.85238,0.15000,1.57347114e-05,0.000547628841,,,,0,,,,,,
48.200000,482,,,15.9264,,,0.0478,0.2709,0.85820,0.0000,0x00,2,39,3,,8163,4813,0,0.69875,,,0.85820,0.15000,1.58010978e-05,0.00054920895,,,,0,,,,,,
48.300000,483,,,15.9263,,,0.0480,0.2721,0.86402,0.0000,0x00,2,39,3,,8163,4813,0,0.69875,,,0.86402,0.15000,1.58676165e-05,0.000550795712,,,,0,,,,,,
48.400000,484,,,15.9262,,,0.0482,0.2732,0.86984,0.0000,0x00,2,39,3,,8163,4813,0,0.69875,,,0.86984,0.15000,1.59342677e-05,0.000552389139,,,,0,,,,,,
48.500000,485,,,15.9261,,,0.0484,0.2744,0.87566,0.0000,0x00,2,39,3,,8163,4813,0,0.69874,,,0.87566,0.15000,1.60010513e-05,0.000553989244,,,,0,,,,,,
48.600000,486,,,15.9260,,,0.0486,0.2755,0.88148,0.0000,0x00,2,39,3,,8163,4813,0,0.69874,,,0.88148,0.15000,1.60679672e-05,0.000555596041,,,,0,,,,,,
48.700000,487,,,15.9259,,,0.0488,0.2767,0.88730,0.0000,0x00,2,39,3,,8163,4813,0,0.69874,,,0.88730,0.15000,1.61350155e-05,0.000557209542,,,,0,,,,,,
48.800000,488,,,15.9258,,,0.0490,0.2778,0.89312,0.0000,0x00,2,39,3,,8163,4813,0,0.69873,,,0.89312,0.15000,1.62021962e-05,0.000558829762,,,,0,,,,,,
48.900000,489,,,15.9257,,,0.0492,0.2790,0.89894,0.0000,0x00,2,39,3,,8163,4813,0,0.69873,,,0.89894,0.15000,1.62695092e-05,0.000560456713,,,,0,,,,,,
49.000000,490,,,15.9252,,,0.0503,0.2849,0.90476,0.0000,0x00,2,39,3,,8163,4813,0,0.69872,,,0.90476,0.15000,1.66128491e-05,0.000562117998,,,,0,,,,,,
49.100000,491,,,15.9246,,,0.0515,0.2918,0.91534,0.0000,0x00,2,39,3,,8163,4813,0,0.69872,,,0.91534,0.15000,1.70181644e-05,0.000563819814,,,,0,,,,,,
49.200000,492,,,15.9244,,,0.0519,0.2941,0.92593,0.0000,0x00,2,39,3,,8163,4813,0,0.69872,,,0.92593,0.15000,1.71480229e-05,0.000565534616,,,,0,,,,,,
49.300000,493,,,15.9242,,,0.0523,0.2963,0.93651,0.0000,0x00,2,39,3,,8163,4813,0,0.69871,,,0.93651,0.15000,1.7278319e-05,0.000567262448,,,,0,,,,,,
49.400000,494,,,15.9240,,,0.0527,0.2986,0.94709,0.0000,0x00,2,39,3,,8163,4813,0,0.69871,,,0.94709,0.15000,1.74090528e-05,0.000569003354,,,,0,,,,,,
49.500000,495,,,15.9238,,,0.0531,0.3008,0.95767,0.0000,0x00,2,39,3,,8163,4813,0,0.69870,,,0.95767,0.15000,1.75402241e-05,0.000570757376,,,,0,,,,,,
49.600000,496,,,15.9236,,,0.0535,0.3031,0.96825,0.0000,0x00,2,39,3,,8163,4813,0,0.69870,,,0.96825,0.15000,1.76718331e-05,0.000572524559,,,,0,,,,,,
49.700000,497,,,15.9234,,,0.0539,0.3053,0.97884,0.0000,0x00,2,39,3,,8163,4813,0,0.69870,,,0.97884,0.15000,1.78038797e-05,0.000574304947,,,,0,,,,,,
49.800000,498,,,15.9232,,,0.0543,0.3076,0.98942,0.0000,0x00,2,39,3,,8163,4813,0,0.69869,,,0.98942,0.15000,1.79363639e-05,0.000576098584,,,,0,,,,,,
49.900000,499,,,15.9230,,,0.0547,0.3099,1.00000,0.0000,0x00,2,39,3,,8163,4813,0,0.69869,,,1.00000,0.15000,1.80692857e-05,0.000577905512,,,,0,,,,,,
50.000000,500,,,15.9228,,,0.0551,0.3122,1.01058,0.0000,0x00,2,39,3,,8163,4813,0,0.69868,,,1.01058,0.15000,1.82026452e-05,0.000579725777,,,,0,,,,,,
50.100000,501,,,15.9226,,,0.0555,0.3145,1.02116,0.0000,0x00,2,39,3,,8163,4813,0,0.69868,,,1.02116,0.15000,1.83364423e-05,0.000581559421,,,,0,,,,,,
50.200000,502,,,15.9224,,,0.0559,0.3168,1.03175,0.0000,0x00,2,39,3,,8163,4813,0,0.69868,,,1.03175,0.15000,1.8470677e-05,0.000583406489,,,,0,,,,,,
50.300000,503,,,15.9222,,,0.0563,0.3191,1.04233,0.0000,0x00,2,39,3,,8163,4813,0,0.69867,,,1.04233,0.15000,1.86053493e-05,0.000585267024,,,,0,,,,,,
50.400000,504,,,15.9220,,,0.0567,0.3214,1.05291,0.0000,0x00,2,39,3,,8163,4813,0,0.69867,,,1.05291,0.15000,1.87404592e-05,0.00058714107,,,,0,,,,,,
50.500000,505,,,15.9218,,,0.0571,0.3238,1.06349,0.0000,0x00,2,39,3,,8163,4813,0,0.69866,,,1.06349,0.15000,1.88760067e-05,0.00058902867,,,,0,,,,,,
50.600000,506,,,15.9216,,,0.0575,0.3261,1.07407,0.0000,0x00,2,39,3,,8163,4813,0,0.69866,,,1.07407,0.15000,1.90119919e-05,0.000590929869,,,,0,,,,,,
50.700000,507,,,15.9214,,,0.0580,0.3284,1.08466,0.0000,0x00,2,39,3,,8163,4813,0,0.69865,,,1.08466,0.15000,1.91484146e-05,0.000592844711,,,,0,,,,,,
50.800000,508,,,15.9212,,,0.0584,0.3308,1.09524,0.0000,0x00,2,39,3,,8163,4813,0,0.69865,,,1.09524,0.15000,1.9285275e-05,0.000594773238,,,,0,,,,,,
50.900000,509,,,15.9210,,,0.0588,0.3332,1.10582,0.0000,0x00,2,39,3,,8163,4813,0,0.69865,,,1.10582,0.15000,1.9422573e-05,0.000596715496,,,,0,,,,,,
51.000000,510,,,15.9210,,,0.0588,0.3329,1.11640,0.0000,0x00,2,39,3,,8163,4813,0,0.69864,,,1.11640,0.15000,1.9409006e-05,0.000598656396,,,,0,,,,,,
51.100000,511,,,15.9211,,,0.0586,0.3322,1.12487,0.0000,0x00,2,39,3,,8163,4813,0,0.69864,,,1.12487,0.15000,1.93659123e-05,0.000600592987,,,,0,,,,,,
51.200000,512,,,15.9209,,,0.0589,0.3340,1.13333,0.0000,0x00,2,39,3,,8163,4813,0,0.69863,,,1.13333,0.15000,1.94744013e-05,0.000602540428,,,,0,,,,,,
51.300000,513,,,15.9208,,,0.0593,0.3359,1.14180,0.0000,0x00,2,39,3,,8163,4813,0,0.69863,,,1.14180,0.15000,1.95831704e-05,0.000604498745,,,,0,,,,,,
51.400000,514,,,15.9206,,,0.0596,0.3378,1.15026,0.0000,0x00,2,39,3,,8163,4813,0,0.69862,,,1.15026,0.15000,1.96922196e-05,0.000606467967,,,,0,,,,,,
51.500000,515,,,15.9204,,,0.0599,0.3397,1.15873,0.0000,0x00,2,39,3,,8163,4813,0,0.69862,,,1.15873,0.15000,1.98015488e-05,0.000608448122,,,,0,,,,,,
51.600000,516,,,15.9203,,,0.0603,0.3415,1.16720,0.0000,0x00,2,39,3,,8163,4813,0,0.69861,,,1.16720,0.15000,1.99111582e-05,0.000610439237,,,,0,,,,,,
51.700000,517,,,15.9201,,,0.0606,0.3434,1.17566,0.0000,0x00,2,39,3,,8163,4813,0,0.69861,,,1.17566,0.15000,2.00210476e-05,0.000612441342,,,,0,,,,,,
51.800000,518,,,15.9199,,,0.0609,0.3453,1.18413,0.0000,0x00,2,39,3,,8163,4813,0,0.69861,,,1.18413,0.15000,2.01312171e-05,0.000614454464,,,,0,,,,,,
51.900000,519,,,15.9198,,,0.0613,0.3472,1.19259,0.0000,0x00,2,39,3,,8163,4813,0,0.69860,,,1.19259,0.15000,2.02416666e-05,0.00061647863,,,,0,,,,,,
52.000000,520,,,15.9205,,,0.0599,0.3393,1.20106,0.0000,0x00,2,39,3,,8163,4813,0,0.69860,,,1.20106,0.15000,1.97826808e-05,0.000618456899,,,,0,,,,,,
52.100000,521,,,15.9213,,,0.0582,0.3298,1.20212,0.0000,0x00,2,39,3,,8163,4813,0,0.69859,,,1.20212,0.15000,1.92258223e-05,0.000620379481,,,,0,,,,,,
52.200000,522,,,15.9213,,,0.0582,0.3300,1.20317,0.0000,0x00,2,39,3,,8163,4813,0,0.69859,,,1.20317,0.15000,1.92386836e-05,0.000622303349,,,,0,,,,,,
52.300000,523,,,15.9213,,,0.0583,0.3302,1.20423,0.0000,0x00,2,39,3,,8163,4813,0,0.69858,,,1.20423,0.15000,1.92515494e-05,0.000624228504,,,,0,,,,,,
52.400000,524,,,15.9212,,,0.0583,0.3304,1.20529,0.0000,0x00,2,39,3,,8163,4813,0,0.69858,,,1.20529,0.15000,1.92644195e-05,0.000626154946,,,,0,,,,,,
52.500000,525,,,15.9212,,,0.0584,0.3307,1.20635,0.0000,0x00,2,39,3,,8163,4813,0,0.69857,,,1.20635,0.15000,1.9277294e-05,0.000628082675,,,,0,,,,,,
52.600000,526,,,15.9212,,,0.0584,0.3309,1.20741,0.0000,0x00,2,39,3,,8163,4813,0,0.69857,,,1.20741,0.15000,1.92901729e-05,0.000630011693,,,,0,,,,,,
52.700000,527,,,15.9212,,,0.0584,0.3311,1.20847,0.0000,0x00,2,39,3,,8163,4813,0,0.69856,,,1.20847,0.15000,1.93030561e-05,0.000631941998,,,,0,,,,,,
52.800000,528,,,15.9212,,,0.0585,0.3313,1.20952,0.0000,0x00,2,39,3,,8163,4813,0,0.69856,,,1.20952,0.15000,1.93159438e-05,0.000633873593,,,,0,,,,,,
52.900000,529,,,15.9211,,,0.0585,0.3315,1.21058,0.0000,0x00,2,39,3,,8163,4813,0,0.69856,,,1.21058,0.15000,1.93288358e-05,0.000635806476,,,,0,,,,,,
53.000000,530,,,15.9214,,,0.0580,0.3289,1.21164,0.0000,0x00,2,39,3,,8163,4813,0,0.69855,,,1.21164,0.15000,1.91775221e-05,0.000637724228,,,,0,,,,,,
53.100000,531,,,15.9216,,,0.0575,0.3259,1.21058,0.0000,0x00,2,39,3,,8163,4813,0,0.69855,,,1.21058,0.15000,1.90007026e-05,0.000639624299,,,,0,,,,,,
53.200000,532,,,15.9216,,,0.0575,0.3257,1.20952,0.0000,0x00,2,39,3,,8163,4813,0,0.69854,,,1.20952,0.15000,1.89880974e-05,0.000641523108,,,,0,,,,,,
