t,seq,V_fc,V_batt,V_bus,V_chg,V_rgn,I_fc,I_batt,v_actual,I_charge,ag105_status,state,switch,aux,current,mdac_fc,mdac_bt,fault_flags,soc,elec_substep_hz,elec_events,cmd_v_sp,cmd_share_sp,h2_rate_gps,h2_cum_g,h2_sdp_cum_g,cmd_share_sp_raw,mppt_thresh_cnt,error_code,p_mot_w,p_fc_w,p_batt_w,p_chop_w,p_aux_w,p_bal_w
13.800000,138,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69980,,,1.50000,0.85000,0.000381978177,0.00188493428,,,,0,,,,,,
13.900000,139,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69980,,,1.50000,0.85000,0.000381978177,0.0019231321,,,,0,,,,,,
14.000000,140,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69979,,,1.50000,0.85000,0.000381978177,0.00196132992,,,,0,,,,,,
14.100000,141,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69979,,,1.50000,0.85000,0.000381978177,0.00199952773,,,,0,,,,,,
14.200000,142,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69978,,,1.50000,0.85000,0.000381978177,0.00203772555,,,,0,,,,,,
14.300000,143,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69978,,,1.50000,0.85000,0.000381978177,0.00207592337,,,,0,,,,,,
14.400000,144,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69978,,,1.50000,0.85000,0.000381978177,0.00211412119,,,,0,,,,,,
14.500000,145,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69977,,,1.50000,0.85000,0.000381978177,0.002152319,,,,0,,,,,,
14.600000,146,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69977,,,1.50000,0.85000,0.000381978177,0.00219051682,,,,0,,,,,,
14.700000,147,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69976,,,1.50000,0.85000,0.000381978177,0.00222871464,,,,0,,,,,,
14.800000,148,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69976,,,1.50000,0.85000,0.000381978177,0.00226691246,,,,0,,,,,,
14.900000,149,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69976,,,1.50000,0.85000,0.000381978177,0.00230511027,,,,0,,,,,,
15.000000,150,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69975,,,1.50000,0.85000,0.000381978177,0.00234330809,,,,0,,,,,,
15.100000,151,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69975,,,1.50000,0.85000,0.000381978177,0.00238150591,,,,0,,,,,,
15.200000,152,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69974,,,1.50000,0.85000,0.000381978177,0.00241970373,,,,0,,,,,,
15.300000,153,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69974,,,1.50000,0.85000,0.000381978177,0.00245790155,,,,0,,,,,,
15.400000,154,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69974,,,1.50000,0.85000,0.000381978177,0.00249609936,,,,0,,,,,,
15.500000,155,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69973,,,1.50000,0.85000,0.000381978177,0.00253429718,,,,0,,,,,,
15.600000,156,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69973,,,1.50000,0.85000,0.000381978177,0.002572495,,,,0,,,,,,
15.700000,157,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69972,,,1.50000,0.85000,0.000381978177,0.00261069282,,,,0,,,,,,
15.800000,158,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69972,,,1.50000,0.85000,0.000381978177,0.00264889063,,,,0,,,,,,
15.900000,159,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69972,,,1.50000,0.85000,0.000381978177,0.00268708845,,,,0,,,,,,
16.000000,160,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69971,,,1.50000,0.85000,0.000381978177,0.00272528627,,,,0,,,,,,
16.100000,161,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69971,,,1.50000,0.85000,0.000381978177,0.00276348409,,,,0,,,,,,
16.200000,162,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69971,,,1.50000,0.85000,0.000381978177,0.0028016819,,,,0,,,,,,
16.300000,163,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69970,,,1.50000,0.85000,0.000381978177,0.00283987972,,,,0,,,,,,
16.400000,164,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69970,,,1.50000,0.85000,0.000381978177,0.00287807754,,,,0,,,,,,
16.500000,165,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69969,,,1.50000,0.85000,0.000381978177,0.00291627536,,,,0,,,,,,
16.600000,166,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69969,,,1.50000,0.85000,0.000381978177,0.00295447318,,,,0,,,,,,
16.700000,167,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69969,,,1.50000,0.85000,0.000381978177,0.00299267099,,,,0,,,,,,
16.800000,168,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69968,,,1.50000,0.85000,0.000381978177,0.00303086881,,,,0,,,,,,
16.900000,169,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69968,,,1.50000,0.85000,0.000381978177,0.00306906663,,,,0,,,,,,
17.000000,170,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69967,,,1.50000,0.85000,0.000381978177,0.00310726445,,,,0,,,,,,
17.100000,171,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69967,,,1.50000,0.85000,0.000381978177,0.00314546226,,,,0,,,,,,
17.200000,172,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69967,,,1.50000,0.85000,0.000381978177,0.00318366008,,,,0,,,,,,
17.300000,173,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69966,,,1.50000,0.85000,0.000381978177,0.0032218579,,,,0,,,,,,
17.400000,174,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69966,,,1.50000,0.85000,0.000381978177,0.00326005572,,,,0,,,,,,
17.500000,175,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69965,,,1.50000,0.85000,0.000381978177,0.00329825354,,,,0,,,,,,
17.600000,176,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69965,,,1.50000,0.85000,0.000381978177,0.00333645135,,,,0,,,,,,
17.700000,177,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69965,,,1.50000,0.85000,0.000381978177,0.00337464917,,,,0,,,,,,
17.800000,178,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69964,,,1.50000,0.85000,0.000381978177,0.00341284699,,,,0,,,,,,
17.900000,179,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69964,,,1.50000,0.85000,0.000381978177,0.00345104481,,,,0,,,,,,
18.000000,180,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69963,,,1.50000,0.85000,0.000381978177,0.00348924262,,,,0,,,,,,
18.100000,181,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69963,,,1.50000,0.85000,0.000381978177,0.00352744044,,,,0,,,,,,
18.200000,182,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69963,,,1.50000,0.85000,0.000381978177,0.00356563826,,,,0,,,,,,
18.300000,183,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69962,,,1.50000,0.85000,0.000381978177,0.00360383608,,,,0,,,,,,
18.400000,184,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69962,,,1.50000,0.85000,0.000381978177,0.00364203389,,,,0,,,,,,
18.500000,185,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69961,,,1.50000,0.85000,0.000381978177,0.00368023171,,,,0,,,,,,
18.600000,186,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69961,,,1.50000,0.85000,0.000381978177,0.00371842953,,,,0,,,,,,
18.700000,187,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69961,,,1.50000,0.85000,0.000381978177,0.00375662735,,,,0,,,,,,
18.800000,188,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69960,,,1.50000,0.85000,0.000381978177,0.00379482517,,,,0,,,,,,
18.900000,189,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69960,,,1.50000,0.85000,0.000381978177,0.00383302298,,,,0,,,,,,
19.000000,190,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69959,,,1.50000,0.85000,0.000381978177,0.0038712208,,,,0,,,,,,
19.100000,191,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69959,,,1.50000,0.85000,0.000381978177,0.00390941862,,,,0,,,,,,
19.200000,192,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69959,,,1.50000,0.85000,0.000381978177,0.00394761644,,,,0,,,,,,
19.300000,193,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69958,,,1.50000,0.85000,0.000381978177,0.00398581425,,,,0,,,,,,
19.400000,194,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69958,,,1.50000,0.85000,0.000381978177,0.00402401207,,,,0,,,,,,
19.500000,195,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69957,,,1.50000,0.85000,0.000381978177,0.00406220989,,,,0,,,,,,
19.600000,196,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69957,,,1.50000,0.85000,0.000381978177,0.00410040771,,,,0,,,,,,
19.700000,197,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69957,,,1.50000,0.85000,0.000381978177,0.00413860552,,,,0,,,,,,
19.800000,198,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69956,,,1.50000,0.85000,0.000381978177,0.00417680334,,,,0,,,,,,
19.900000,199,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69956,,,1.50000,0.85000,0.000381978177,0.00421500116,,,,0,,,,,,
20.000000,200,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69955,,,1.50000,0.85000,0.000381978177,0.00425319898,,,,0,,,,,,
20.100000,201,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69955,,,1.50000,0.85000,0.000381978177,0.0042913968,,,,0,,,,,,
20.200000,202,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69955,,,1.50000,0.85000,0.000381978177,0.00432959461,,,,0,,,,,,
20.300000,203,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69954,,,1.50000,0.85000,0.000381978177,0.00436779243,,,,0,,,,,,
20.400000,204,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69954,,,1.50000,0.85000,0.000381978177,0.00440599025,,,,0,,,,,,
20.500000,205,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69953,,,1.50000,0.85000,0.000381978177,0.00444418807,,,,0,,,,,,
20.600000,206,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69953,,,1.50000,0.85000,0.000381978177,0.00448238588,,,,0,,,,,,
20.700000,207,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69953,,,1.50000,0.85000,0.000381978177,0.0045205837,,,,0,,,,,,
20.800000,208,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69952,,,1.50000,0.85000,0.000381978177,0.00455878152,,,,0,,,,,,
20.900000,209,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69952,,,1.50000,0.85000,0.000381978177,0.00459697934,,,,0,,,,,,
21.000000,210,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69951,,,1.50000,0.85000,0.000381978177,0.00463517715,,,,0,,,,,,
21.100000,211,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69951,,,1.50000,0.85000,0.000381978177,0.00467337497,,,,0,,,,,,
21.200000,212,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69951,,,1.50000,0.85000,0.000381978177,0.00471157279,,,,0,,,,,,
21.300000,213,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69950,,,1.50000,0.85000,0.000381978177,0.00474977061,,,,0,,,,,,
21.400000,214,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69950,,,1.50000,0.85000,0.000381978177,0.00478796843,,,,0,,,,,,
21.500000,215,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69949,,,1.50000,0.85000,0.000381978177,0.00482616624,,,,0,,,,,,
21.600000,216,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69949,,,1.50000,0.85000,0.000381978177,0.00486436406,,,,0,,,,,,
21.700000,217,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69949,,,1.50000,0.85000,0.000381978177,0.00490256188,,,,0,,,,,,
21.800000,218,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69948,,,1.50000,0.85000,0.000381978177,0.0049407597,,,,0,,,,,,
21.900000,219,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69948,,,1.50000,0.85000,0.000381978177,0.00497895751,,,,0,,,,,,
22.000000,220,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69947,,,1.50000,0.85000,0.000381978177,0.00501715533,,,,0,,,,,,
22.100000,221,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69947,,,1.50000,0.85000,0.000381978177,0.00505535315,,,,0,,,,,,
22.200000,222,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69947,,,1.50000,0.85000,0.000381978177,0.00509355097,,,,0,,,,,,
22.300000,223,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69946,,,1.50000,0.85000,0.000381978177,0.00513174878,,,,0,,,,,,
22.400000,224,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69946,,,1.50000,0.85000,0.000381978177,0.0051699466,,,,0,,,,,,
22.500000,225,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69945,,,1.50000,0.85000,0.000381978177,0.00520814442,,,,0,,,,,,
22.600000,226,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69945,,,1.50000,0.85000,0.000381978177,0.00524634224,,,,0,,,,,,
22.700000,227,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69945,,,1.50000,0.85000,0.000381978177,0.00528454006,,,,0,,,,,,
22.800000,228,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69944,,,1.50000,0.85000,0.000381978177,0.00532273787,,,,0,,,,,,
22.900000,229,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69944,,,1.50000,0.85000,0.000381978177,0.00536093569,,,,0,,,,,,
23.000000,230,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69943,,,1.50000,0.85000,0.000381978177,0.00539913351,,,,0,,,,,,
23.100000,231,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69943,,,1.50000,0.85000,0.000381978177,0.00543733133,,,,0,,,,,,
23.200000,232,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69943,,,1.50000,0.85000,0.000381978177,0.00547552914,,,,0,,,,,,
23.300000,233,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69942,,,1.50000,0.85000,0.000381978177,0.00551372696,,,,0,,,,,,
23.400000,234,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69942,,,1.50000,0.85000,0.000381978177,0.00555192478,,,,0,,,,,,
23.500000,235,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69941,,,1.50000,0.85000,0.000381978177,0.0055901226,,,,0,,,,,,
23.600000,236,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69941,,,1.50000,0.85000,0.000381978177,0.00562832042,,,,0,,,,,,
23.700000,237,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69941,,,1.50000,0.85000,0.000381978177,0.00566651823,,,,0,,,,,,
23.800000,238,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69940,,,1.50000,0.85000,0.000381978177,0.00570471605,,,,0,,,,,,
23.900000,239,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69940,,,1.50000,0.85000,0.000381978177,0.00574291387,,,,0,,,,,,
24.000000,240,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69939,,,1.50000,0.85000,0.000381978177,0.00578111169,,,,0,,,,,,
24.100000,241,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69939,,,1.50000,0.85000,0.000381978177,0.0058193095,,,,0,,,,,,
24.200000,242,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69939,,,1.50000,0.85000,0.000381978177,0.00585750732,,,,0,,,,,,
24.300000,243,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69938,,,1.50000,0.85000,0.000381978177,0.00589570514,,,,0,,,,,,
24.400000,244,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69938,,,1.50000,0.85000,0.000381978177,0.00593390296,,,,0,,,,,,
24.500000,245,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69937,,,1.50000,0.85000,0.000381978177,0.00597210077,,,,0,,,,,,
24.600000,246,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69937,,,1.50000,0.85000,0.000381978177,0.00601029859,,,,0,,,,,,
24.700000,247,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69937,,,1.50000,0.85000,0.000381978177,0.00604849641,,,,0,,,,,,
24.800000,248,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69936,,,1.50000,0.85000,0.000381978177,0.00608669423,,,,0,,,,,,
24.900000,249,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69936,,,1.50000,0.85000,0.000381978177,0.00612489205,,,,0,,,,,,
25.000000,250,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69935,,,1.50000,0.85000,0.000381978177,0.00616308986,,,,0,,,,,,
25.100000,251,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69935,,,1.50000,0.85000,0.000381978177,0.00620128768,,,,0,,,,,,
25.200000,252,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69935,,,1.50000,0.85000,0.000381978177,0.0062394855,,,,0,,,,,,
25.300000,253,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69934,,,1.50000,0.85000,0.000381978177,0.00627768332,,,,0,,,,,,
25.400000,254,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69934,,,1.50000,0.85000,0.000381978177,0.00631588113,,,,0,,,,,,
25.500000,255,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69933,,,1.50000,0.85000,0.000381978177,0.00635407895,,,,0,,,,,,
25.600000,256,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69933,,,1.50000,0.85000,0.000381978177,0.00639227677,,,,0,,,,,,
25.700000,257,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69933,,,1.50000,0.85000,0.000381978177,0.00643047459,,,,0,,,,,,
25.800000,258,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69932,,,1.50000,0.85000,0.000381978177,0.0064686724,,,,0,,,,,,
25.900000,259,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69932,,,1.50000,0.85000,0.000381978177,0.00650687022,,,,0,,,,,,
26.000000,260,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69931,,,1.50000,0.85000,0.000381978177,0.00654506804,,,,0,,,,,,
26.100000,261,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69931,,,1.50000,0.85000,0.000381978177,0.00658326586,,,,0,,,,,,
26.200000,262,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69931,,,1.50000,0.85000,0.000381978177,0.00662146368,,,,0,,,,,,
26.300000,263,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69930,,,1.50000,0.85000,0.000381978177,0.00665966149,,,,0,,,,,,
26.400000,264,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69930,,,1.50000,0.85000,0.000381978177,0.00669785931,,,,0,,,,,,
26.500000,265,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69929,,,1.50000,0.85000,0.000381978177,0.00673605713,,,,0,,,,,,
26.600000,266,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69929,,,1.50000,0.85000,0.000381978177,0.00677425495,,,,0,,,,,,
26.700000,267,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69929,,,1.50000,0.85000,0.000381978177,0.00681245276,,,,0,,,,,,
26.800000,268,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69928,,,1.50000,0.85000,0.000381978177,0.00685065058,,,,0,,,,,,
26.900000,269,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69928,,,1.50000,0.85000,0.000381978177,0.0068888484,,,,0,,,,,,
27.000000,270,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69928,,,1.50000,0.85000,0.000381978177,0.00692704622,,,,0,,,,,,
27.100000,271,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69927,,,1.50000,0.85000,0.000381978177,0.00696524403,,,,0,,,,,,
27.200000,272,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69927,,,1.50000,0.85000,0.000381978177,0.00700344185,,,,0,,,,,,
27.300000,273,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69926,,,1.50000,0.85000,0.000381978177,0.00704163967,,,,0,,,,,,
27.400000,274,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69926,,,1.50000,0.85000,0.000381978177,0.00707983749,,,,0,,,,,,
27.500000,275,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69926,,,1.50000,0.85000,0.000381978177,0.00711803531,,,,0,,,,,,
27.600000,276,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69925,,,1.50000,0.85000,0.000381978177,0.00715623312,,,,0,,,,,,
27.700000,277,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69925,,,1.50000,0.85000,0.000381978177,0.00719443094,,,,0,,,,,,
27.800000,278,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69924,,,1.50000,0.85000,0.000381978177,0.00723262876,,,,0,,,,,,
27.900000,279,,,15.8418,,,1.1620,0.3000,1.50000,0.0000,0x00,2,39,3,,4863,7069,0,0.69924,,,1.50000,0.85000,0.000381978177,0.00727082658,,,,0,,,,,,
